# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_5> 
0.24625 0.0206576 
0.2475 0.0137864 
0.24875 0.00689761 
0.25 -6.83481e-16 
0.25125 -0.00689761 
0.2525 -0.0137864 
0.25375 -0.0206576 
0.255 -0.0275025 
0.25625 -0.0343122 
0.2575 -0.041078 
0.25875 -0.0477913 
0.26 -0.0544433 
0.26125 -0.0610256 
0.2625 -0.0675295 
0.26375 -0.0739467 
0.265 -0.0802686 
0.26625 -0.0864871 
0.2675 -0.0925938 
0.26875 -0.0985806 
0.27 -0.10444 
0.27125 -0.110163 
0.2725 -0.115742 
0.27375 -0.121171 
0.275 -0.12644 
0.27625 -0.131543 
0.2775 -0.136473 
0.27875 -0.141222 
0.28 -0.145783 
0.28125 -0.150151 
0.2825 -0.154317 
0.28375 -0.158276 
0.285 -0.162021 
0.28625 -0.165546 
0.2875 -0.168846 
0.28875 -0.171914 
0.29 -0.174746 
0.29125 -0.177335 
0.2925 -0.179678 
0.29375 -0.181769 
0.295 -0.183603 
0.29625 -0.185176 
0.2975 -0.186484 
0.29875 -0.187524 
0.3 -0.188291 
0.30125 -0.188783 
0.3025 -0.188995 
0.30375 -0.188926 
0.305 -0.188573 
0.30625 -0.187933 
0.3075 -0.187004 
0.30875 -0.185785 
0.31 -0.184274 
0.31125 -0.18247 
0.3125 -0.180372 
0.31375 -0.177979 
0.315 -0.175292 
0.31625 -0.17231 
0.3175 -0.169033 
0.31875 -0.165462 
0.32 -0.161599 
0.32125 -0.157443 
0.3225 -0.152997 
0.32375 -0.148262 
0.325 -0.143241 
0.32625 -0.137936 
0.3275 -0.13235 
0.32875 -0.126486 
0.33 -0.120347 
0.33125 -0.113937 
0.3325 -0.10726 
0.33375 -0.10032 
0.335 -0.0931218 
0.33625 -0.0856706 
0.3375 -0.0779716 
0.33875 -0.0700302 
0.34 -0.0618523 
0.34125 -0.0534442 
0.3425 -0.0448122 
0.34375 -0.0359633 
0.345 -0.0269044 
0.34625 -0.017643 
0.3475 -0.00818664 
0.34875 0.00145662 
0.35 0.0112786 
0.35125 0.0212707 
0.3525 0.0314241 
0.35375 0.0417299 
0.355 0.0521786 
0.35625 0.0627606 
0.3575 0.0734662 
0.35875 0.0842851 
0.36 0.0952071 
0.36125 0.106222 
0.3625 0.117318 
0.36375 0.128484 
0.365 0.13971 
0.36625 0.150984 
0.3675 0.162294 
0.36875 0.173629 
0.37 0.184975 
0.37125 0.196322 
0.3725 0.207657 
0.37375 0.218967 
0.375 0.23024 
0.37625 0.241462 
0.3775 0.252621 
0.37875 0.263704 
0.38 0.274698 
0.38125 0.285589 
0.3825 0.296365 
0.38375 0.307011 
0.385 0.317515 
0.38625 0.327864 
0.3875 0.338042 
0.38875 0.348039 
0.39 0.357839 
0.39125 0.367429 
0.3925 0.376797 
0.39375 0.385928 
0.395 0.394811 
0.39625 0.40343 
0.3975 0.411774 
0.39875 0.41983 
0.4 0.427585 
0.40125 0.435026 
0.4025 0.442141 
0.40375 0.448918 
0.405 0.455345 
0.40625 0.46141 
0.4075 0.467101 
0.40875 0.472409 
0.41 0.477321 
0.41125 0.481827 
0.4125 0.485918 
0.41375 0.489583 
0.415 0.492813 
0.41625 0.495599 
0.4175 0.497933 
0.41875 0.499807 
0.42 0.501213 
0.42125 0.502144 
0.4225 0.502595 
0.42375 0.502558 
0.425 0.50203 
0.42625 0.501005 
0.4275 0.499479 
0.42875 0.49745 
0.43 0.494915 
0.43125 0.491872 
0.4325 0.488321 
0.43375 0.484261 
0.435 0.479694 
0.43625 0.47462 
0.4375 0.469043 
0.43875 0.462966 
0.44 0.456394 
0.44125 0.449333 
0.4425 0.441788 
0.44375 0.433769 
0.445 0.425283 
0.44625 0.416341 
0.4475 0.406954 
0.44875 0.397135 
0.45 0.386898 
0.45125 0.376258 
0.4525 0.36523 
0.45375 0.353834 
0.455 0.342089 
0.45625 0.330015 
0.4575 0.317636 
0.45875 0.304974 
0.46 0.292057 
0.46125 0.27891 
0.4625 0.265563 
0.46375 0.252047 
0.465 0.238395 
0.46625 0.22464 
0.4675 0.21082 
0.46875 0.196973 
0.47 0.183138 
0.47125 0.169358 
0.4725 0.155679 
0.47375 0.142145 
0.475 0.128807 
0.47625 0.115715 
0.4775 0.102922 
0.47875 0.0904849 
0.48 0.0784611 
0.48125 0.0669113 
0.4825 0.0558986 
0.48375 0.045489 
0.485 0.0357506 
0.48625 0.0267546 
0.4875 0.0185748 
0.48875 0.0112878 
0.49 0.00497311 
0.49125 -0.00028674 
0.4925 -0.00440635 
0.49375 -0.0072972 
0.495 -0.00886765 
0.49625 -0.0090229 
0.4975 -0.00766486 
0.49875 -0.00469215 
0.5 -2.498e-16 


0.5 -2.498e-16 
0.50125 0.00469215 
0.5025 0.00766486 
0.50375 0.0090229 
0.505 0.00886765 
0.50625 0.0072972 
0.5075 0.00440635 
0.50875 0.00028674 
0.51 -0.00497311 
0.51125 -0.0112878 
0.5125 -0.0185748 
0.51375 -0.0267546 
0.515 -0.0357506 
0.51625 -0.045489 
0.5175 -0.0558986 
0.51875 -0.0669113 
0.52 -0.0784611 
0.52125 -0.0904849 
0.5225 -0.102922 
0.52375 -0.115715 
0.525 -0.128807 
0.52625 -0.142145 
0.5275 -0.155679 
0.52875 -0.169358 
0.53 -0.183138 
0.53125 -0.196973 
0.5325 -0.21082 
0.53375 -0.22464 
0.535 -0.238395 
0.53625 -0.252047 
0.5375 -0.265563 
0.53875 -0.27891 
0.54 -0.292057 
0.54125 -0.304974 
0.5425 -0.317636 
0.54375 -0.330015 
0.545 -0.342089 
0.54625 -0.353834 
0.5475 -0.36523 
0.54875 -0.376258 
0.55 -0.386898 
0.55125 -0.397135 
0.5525 -0.406954 
0.55375 -0.416341 
0.555 -0.425283 
0.55625 -0.433769 
0.5575 -0.441788 
0.55875 -0.449333 
0.56 -0.456394 
0.56125 -0.462966 
0.5625 -0.469043 
0.56375 -0.47462 
0.565 -0.479694 
0.56625 -0.484261 
0.5675 -0.488321 
0.56875 -0.491872 
0.57 -0.494915 
0.57125 -0.49745 
0.5725 -0.499479 
0.57375 -0.501005 
0.575 -0.50203 
0.57625 -0.502558 
0.5775 -0.502595 
0.57875 -0.502144 
0.58 -0.501213 
0.58125 -0.499807 
0.5825 -0.497933 
0.58375 -0.495599 
0.585 -0.492813 
0.58625 -0.489583 
0.5875 -0.485918 
0.58875 -0.481827 
0.59 -0.477321 
0.59125 -0.472409 
0.5925 -0.467101 
0.59375 -0.46141 
0.595 -0.455345 
0.59625 -0.448918 
0.5975 -0.442141 
0.59875 -0.435026 
0.6 -0.427585 
0.60125 -0.41983 
0.6025 -0.411774 
0.60375 -0.40343 
0.605 -0.394811 
0.60625 -0.385928 
0.6075 -0.376797 
0.60875 -0.367429 
0.61 -0.357839 
0.61125 -0.348039 
0.6125 -0.338042 
0.61375 -0.327864 
0.615 -0.317515 
0.61625 -0.307011 
0.6175 -0.296365 
0.61875 -0.285589 
0.62 -0.274698 
0.62125 -0.263704 
0.6225 -0.252621 
0.62375 -0.241462 
0.625 -0.23024 
0.62625 -0.218967 
0.6275 -0.207657 
0.62875 -0.196322 
0.63 -0.184975 
0.63125 -0.173629 
0.6325 -0.162294 
0.63375 -0.150984 
0.635 -0.13971 
0.63625 -0.128484 
0.6375 -0.117318 
0.63875 -0.106222 
0.64 -0.0952071 
0.64125 -0.0842851 
0.6425 -0.0734662 
0.64375 -0.0627606 
0.645 -0.0521786 
0.64625 -0.0417299 
0.6475 -0.0314241 
0.64875 -0.0212707 
0.65 -0.0112786 
0.65125 -0.00145662 
0.6525 0.00818664 
0.65375 0.017643 
0.655 0.0269044 
0.65625 0.0359633 
0.6575 0.0448122 
0.65875 0.0534442 
0.66 0.0618523 
0.66125 0.0700302 
0.6625 0.0779716 
0.66375 0.0856706 
0.665 0.0931218 
0.66625 0.10032 
0.6675 0.10726 
0.66875 0.113937 
0.67 0.120347 
0.67125 0.126486 
0.6725 0.13235 
0.67375 0.137936 
0.675 0.143241 
0.67625 0.148262 
0.6775 0.152997 
0.67875 0.157443 
0.68 0.161599 
0.68125 0.165462 
0.6825 0.169033 
0.68375 0.17231 
0.685 0.175292 
0.68625 0.177979 
0.6875 0.180372 
0.68875 0.18247 
0.69 0.184274 
0.69125 0.185785 
0.6925 0.187004 
0.69375 0.187933 
0.695 0.188573 
0.69625 0.188926 
0.6975 0.188995 
0.69875 0.188783 
0.7 0.188291 
0.70125 0.187524 
0.7025 0.186484 
0.70375 0.185176 
0.705 0.183603 
0.70625 0.181769 
0.7075 0.179678 
0.70875 0.177335 
0.71 0.174746 
0.71125 0.171914 
0.7125 0.168846 
0.71375 0.165546 
0.715 0.162021 
0.71625 0.158276 
0.7175 0.154317 
0.71875 0.150151 
0.72 0.145783 
0.72125 0.141222 
0.7225 0.136473 
0.72375 0.131543 
0.725 0.12644 
0.72625 0.121171 
0.7275 0.115742 
0.72875 0.110163 
0.73 0.10444 
0.73125 0.0985806 
0.7325 0.0925938 
0.73375 0.0864871 
0.735 0.0802686 
0.73625 0.0739467 
0.7375 0.0675295 
0.73875 0.0610256 
0.74 0.0544433 
0.74125 0.0477913 
0.7425 0.041078 
0.74375 0.0343122 
0.745 0.0275025 
0.74625 0.0206576 
0.7475 0.0137864 
0.74875 0.00689761 
0.75 -8.43076e-16 
0.75125 -0.00689761 
0.7525 -0.0137864 
0.75375 -0.0206576 
0.755 -0.0275025 
0.75625 -0.0343122 
0.7575 -0.041078 
0.75875 -0.0477913 
0.76 -0.0544433 
0.76125 -0.0610256 
0.7625 -0.0675295 
0.76375 -0.0739467 
0.765 -0.0802686 
0.76625 -0.0864871 
0.7675 -0.0925938 
0.76875 -0.0985806 
0.77 -0.10444 
0.77125 -0.110163 
0.7725 -0.115742 
0.77375 -0.121171 
0.775 -0.12644 
0.77625 -0.131543 
0.7775 -0.136473 
0.77875 -0.141222 
0.78 -0.145783 
0.78125 -0.150151 
0.7825 -0.154317 
0.78375 -0.158276 
0.785 -0.162021 
0.78625 -0.165546 
0.7875 -0.168846 
0.78875 -0.171914 
0.79 -0.174746 
0.79125 -0.177335 
0.7925 -0.179678 
0.79375 -0.181769 
0.795 -0.183603 
0.79625 -0.185176 
0.7975 -0.186484 
0.79875 -0.187524 
0.8 -0.188291 
0.80125 -0.188783 
0.8025 -0.188995 
0.80375 -0.188926 
0.805 -0.188573 
0.80625 -0.187933 
0.8075 -0.187004 
0.80875 -0.185785 
0.81 -0.184274 
0.81125 -0.18247 
0.8125 -0.180372 
0.81375 -0.177979 
0.815 -0.175292 
0.81625 -0.17231 
0.8175 -0.169033 
0.81875 -0.165462 
0.82 -0.161599 
0.82125 -0.157443 
0.8225 -0.152997 
0.82375 -0.148262 
0.825 -0.143241 
0.82625 -0.137936 
0.8275 -0.13235 
0.82875 -0.126486 
0.83 -0.120347 
0.83125 -0.113937 
0.8325 -0.10726 
0.83375 -0.10032 
0.835 -0.0931218 
0.83625 -0.0856706 
0.8375 -0.0779716 
0.83875 -0.0700302 
0.84 -0.0618523 
0.84125 -0.0534442 
0.8425 -0.0448122 
0.84375 -0.0359633 
0.845 -0.0269044 
0.84625 -0.017643 
0.8475 -0.00818664 
0.84875 0.00145662 
0.85 0.0112786 
0.85125 0.0212707 
0.8525 0.0314241 
0.85375 0.0417299 
0.855 0.0521786 
0.85625 0.0627606 
0.8575 0.0734662 
0.85875 0.0842851 
0.86 0.0952071 
0.86125 0.106222 
0.8625 0.117318 
0.86375 0.128484 
0.865 0.13971 
0.86625 0.150984 
0.8675 0.162294 
0.86875 0.173629 
0.87 0.184975 
0.87125 0.196322 
0.8725 0.207657 
0.87375 0.218967 
0.875 0.23024 
0.87625 0.241462 
0.8775 0.252621 
0.87875 0.263704 
0.88 0.274698 
0.88125 0.285589 
0.8825 0.296365 
0.88375 0.307011 
0.885 0.317515 
0.88625 0.327864 
0.8875 0.338042 
0.88875 0.348039 
0.89 0.357839 
0.89125 0.367429 
0.8925 0.376797 
0.89375 0.385928 
0.895 0.394811 
0.89625 0.40343 
0.8975 0.411774 
0.89875 0.41983 
0.9 0.427585 
0.90125 0.435026 
0.9025 0.442141 
0.90375 0.448918 
0.905 0.455345 
0.90625 0.46141 
0.9075 0.467101 
0.90875 0.472409 
0.91 0.477321 
0.91125 0.481827 
0.9125 0.485918 
0.91375 0.489583 
0.915 0.492813 
0.91625 0.495599 
0.9175 0.497933 
0.91875 0.499807 
0.92 0.501213 
0.92125 0.502144 
0.9225 0.502595 
0.92375 0.502558 
0.925 0.50203 
0.92625 0.501005 
0.9275 0.499479 
0.92875 0.49745 
0.93 0.494915 
0.93125 0.491872 
0.9325 0.488321 
0.93375 0.484261 
0.935 0.479694 
0.93625 0.47462 
0.9375 0.469043 
0.93875 0.462966 
0.94 0.456394 
0.94125 0.449333 
0.9425 0.441788 
0.94375 0.433769 
0.945 0.425283 
0.94625 0.416341 
0.9475 0.406954 
0.94875 0.397135 
0.95 0.386898 
0.95125 0.376258 
0.9525 0.36523 
0.95375 0.353834 
0.955 0.342089 
0.95625 0.330015 
0.9575 0.317636 
0.95875 0.304974 
0.96 0.292057 
0.96125 0.27891 
0.9625 0.265563 
0.96375 0.252047 
0.965 0.238395 
0.96625 0.22464 
0.9675 0.21082 
0.96875 0.196973 
0.97 0.183138 
0.97125 0.169358 
0.9725 0.155679 
0.97375 0.142145 
0.975 0.128807 
0.97625 0.115715 
0.9775 0.102922 
0.97875 0.0904849 
0.98 0.0784611 
0.98125 0.0669113 
0.9825 0.0558986 
0.98375 0.045489 
0.985 0.0357506 
0.98625 0.0267546 
0.9875 0.0185748 
0.98875 0.0112878 
0.99 0.00497311 
0.99125 -0.00028674 
0.9925 -0.00440635 
0.99375 -0.0072972 
0.995 -0.00886765 
0.99625 -0.0090229 
0.9975 -0.00766486 
0.99875 -0.00469215 
1 0 


