# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_3> 
0.22375 0.0462199 
0.225 0.0461871 
0.22625 0.0461456 
0.2275 0.0460955 
0.22875 0.0460368 
0.23 0.0459696 
0.23125 0.0458939 
0.2325 0.0458097 
0.23375 0.0457172 
0.235 0.0456163 
0.23625 0.0455071 
0.2375 0.0453898 
0.23875 0.0452643 
0.24 0.0451308 
0.24125 0.0449893 
0.2425 0.0448399 
0.24375 0.0446826 
0.245 0.0445176 
0.24625 0.044345 
0.2475 0.0441648 
0.24875 0.0439771 
0.25 0.043782 
0.25125 0.0435796 
0.2525 0.04337 
0.25375 0.0431534 
0.255 0.0429297 
0.25625 0.0426992 
0.2575 0.0424618 
0.25875 0.0422178 
0.26 0.0419673 
0.26125 0.0417103 
0.2625 0.0414469 
0.26375 0.0411774 
0.265 0.0409017 
0.26625 0.0406201 
0.2675 0.0403326 
0.26875 0.0400394 
0.27 0.0397407 
0.27125 0.0394364 
0.2725 0.0391268 
0.27375 0.0388119 
0.275 0.038492 
0.27625 0.0381672 
0.2775 0.0378375 
0.27875 0.0375032 
0.28 0.0371643 
0.28125 0.036821 
0.2825 0.0364735 
0.28375 0.0361218 
0.285 0.0357662 
0.28625 0.0354067 
0.2875 0.0350435 
0.28875 0.0346767 
0.29 0.0343066 
0.29125 0.0339332 
0.2925 0.0335566 
0.29375 0.0331771 
0.295 0.0327948 
0.29625 0.0324097 
0.2975 0.0320222 
0.29875 0.0316322 
0.3 0.03124 
0.30125 0.0308457 
0.3025 0.0304495 
0.30375 0.0300514 
0.305 0.0296517 
0.30625 0.0292505 
0.3075 0.028848 
0.30875 0.0284442 
0.31 0.0280393 
0.31125 0.0276335 
0.3125 0.027227 
0.31375 0.0268197 
0.315 0.026412 
0.31625 0.026004 
0.3175 0.0255957 
0.31875 0.0251874 
0.32 0.0247791 
0.32125 0.0243711 
0.3225 0.0239634 
0.32375 0.0235562 
0.325 0.0231496 
0.32625 0.0227438 
0.3275 0.0223389 
0.32875 0.021935 
0.33 0.0215322 
0.33125 0.0211308 
0.3325 0.0207307 
0.33375 0.0203322 
0.335 0.0199354 
0.33625 0.0195404 
0.3375 0.0191473 
0.33875 0.0187562 
0.34 0.0183672 
0.34125 0.0179806 
0.3425 0.0175963 
0.34375 0.0172146 
0.345 0.0168354 
0.34625 0.016459 
0.3475 0.0160854 
0.34875 0.0157147 
0.35 0.0153471 
0.35125 0.0149826 
0.3525 0.0146214 
0.35375 0.0142635 
0.355 0.013909 
0.35625 0.013558 
0.3575 0.0132107 
0.35875 0.012867 
0.36 0.0125271 
0.36125 0.0121911 
0.3625 0.0118591 
0.36375 0.011531 
0.365 0.0112071 
0.36625 0.0108873 
0.3675 0.0105717 
0.36875 0.0102605 
0.37 0.00995361 
0.37125 0.00965116 
0.3725 0.0093532 
0.37375 0.00905977 
0.375 0.00877094 
0.37625 0.00848675 
0.3775 0.00820726 
0.37875 0.0079325 
0.38 0.00766251 
0.38125 0.00739734 
0.3825 0.00713701 
0.38375 0.00688157 
0.385 0.00663104 
0.38625 0.00638545 
0.3875 0.00614481 
0.38875 0.00590916 
0.39 0.00567851 
0.39125 0.00545287 
0.3925 0.00523226 
0.39375 0.00501668 
0.395 0.00480613 
0.39625 0.00460063 
0.3975 0.00440017 
0.39875 0.00420474 
0.4 0.00401435 
0.40125 0.00382898 
0.4025 0.00364861 
0.40375 0.00347324 
0.405 0.00330284 
0.40625 0.0031374 
0.4075 0.00297688 
0.40875 0.00282127 
0.41 0.00267052 
0.41125 0.00252462 
0.4125 0.00238351 
0.41375 0.00224717 
0.415 0.00211556 
0.41625 0.00198862 
0.4175 0.00186631 
0.41875 0.00174858 
0.42 0.00163539 
0.42125 0.00152666 
0.4225 0.00142236 
0.42375 0.00132241 
0.425 0.00122675 
0.42625 0.00113533 
0.4275 0.00104806 
0.42875 0.000964893 
0.43 0.000885741 
0.43125 0.000810535 
0.4325 0.000739198 
0.43375 0.000671651 
0.435 0.000607813 
0.43625 0.000547602 
0.4375 0.000490933 
0.43875 0.000437719 
0.44 0.000387872 
0.44125 0.000341301 
0.4425 0.000297914 
0.44375 0.000257619 
0.445 0.00022032 
0.44625 0.00018592 
0.4475 0.000154322 
0.44875 0.000125426 
0.45 9.9133e-05 
0.45125 7.53404e-05 
0.4525 5.39462e-05 
0.45375 3.48472e-05 
0.455 1.79391e-05 
0.45625 3.11714e-06 
0.4575 -9.72406e-06 
0.45875 -2.06905e-05 
0.46 -2.98884e-05 
0.46125 -3.74244e-05 
0.4625 -4.34053e-05 
0.46375 -4.79379e-05 
0.465 -5.1129e-05 
0.46625 -5.30851e-05 
0.4675 -5.39124e-05 
0.46875 -5.37167e-05 
0.47 -5.26034e-05 
0.47125 -5.06768e-05 
0.4725 -4.80407e-05 
0.47375 -4.47978e-05 
0.475 -4.10496e-05 
0.47625 -3.68966e-05 
0.4775 -3.24375e-05 
0.47875 -2.77698e-05 
0.48 -2.29891e-05 
0.48125 -1.81892e-05 
0.4825 -1.34617e-05 
0.48375 -8.89633e-06 
0.485 -4.58018e-06 
0.48625 -5.97976e-07 
0.4875 2.96831e-06 
0.48875 6.03956e-06 
0.49 8.53968e-06 
0.49125 1.03958e-05 
0.4925 1.15385e-05 
0.49375 1.1902e-05 
0.495 1.1424e-05 
0.49625 1.00466e-05 
0.4975 7.71569e-06 
0.49875 4.38184e-06 
0.5 -4.75081e-15 


0.5 -4.75081e-15 
0.50125 -4.38184e-06 
0.5025 -7.71569e-06 
0.50375 -1.00466e-05 
0.505 -1.1424e-05 
0.50625 -1.1902e-05 
0.5075 -1.15385e-05 
0.50875 -1.03958e-05 
0.51 -8.53968e-06 
0.51125 -6.03956e-06 
0.5125 -2.96831e-06 
0.51375 5.97976e-07 
0.515 4.58018e-06 
0.51625 8.89633e-06 
0.5175 1.34617e-05 
0.51875 1.81892e-05 
0.52 2.29891e-05 
0.52125 2.77698e-05 
0.5225 3.24375e-05 
0.52375 3.68966e-05 
0.525 4.10496e-05 
0.52625 4.47978e-05 
0.5275 4.80407e-05 
0.52875 5.06768e-05 
0.53 5.26034e-05 
0.53125 5.37167e-05 
0.5325 5.39124e-05 
0.53375 5.30851e-05 
0.535 5.1129e-05 
0.53625 4.79379e-05 
0.5375 4.34053e-05 
0.53875 3.74244e-05 
0.54 2.98884e-05 
0.54125 2.06905e-05 
0.5425 9.72406e-06 
0.54375 -3.11714e-06 
0.545 -1.79391e-05 
0.54625 -3.48472e-05 
0.5475 -5.39462e-05 
0.54875 -7.53404e-05 
0.55 -9.9133e-05 
0.55125 -0.000125426 
0.5525 -0.000154322 
0.55375 -0.00018592 
0.555 -0.00022032 
0.55625 -0.000257619 
0.5575 -0.000297914 
0.55875 -0.000341301 
0.56 -0.000387872 
0.56125 -0.000437719 
0.5625 -0.000490933 
0.56375 -0.000547602 
0.565 -0.000607813 
0.56625 -0.000671651 
0.5675 -0.000739198 
0.56875 -0.000810535 
0.57 -0.000885741 
0.57125 -0.000964893 
0.5725 -0.00104806 
0.57375 -0.00113533 
0.575 -0.00122675 
0.57625 -0.00132241 
0.5775 -0.00142236 
0.57875 -0.00152666 
0.58 -0.00163539 
0.58125 -0.00174858 
0.5825 -0.00186631 
0.58375 -0.00198862 
0.585 -0.00211556 
0.58625 -0.00224717 
0.5875 -0.00238351 
0.58875 -0.00252462 
0.59 -0.00267052 
0.59125 -0.00282127 
0.5925 -0.00297688 
0.59375 -0.0031374 
0.595 -0.00330284 
0.59625 -0.00347324 
0.5975 -0.00364861 
0.59875 -0.00382898 
0.6 -0.00401435 
0.60125 -0.00420474 
0.6025 -0.00440017 
0.60375 -0.00460063 
0.605 -0.00480613 
0.60625 -0.00501668 
0.6075 -0.00523226 
0.60875 -0.00545287 
0.61 -0.00567851 
0.61125 -0.00590916 
0.6125 -0.00614481 
0.61375 -0.00638545 
0.615 -0.00663104 
0.61625 -0.00688157 
0.6175 -0.00713701 
0.61875 -0.00739734 
0.62 -0.00766251 
0.62125 -0.0079325 
0.6225 -0.00820726 
0.62375 -0.00848675 
0.625 -0.00877094 
0.62625 -0.00905977 
0.6275 -0.0093532 
0.62875 -0.00965116 
0.63 -0.00995361 
0.63125 -0.0102605 
0.6325 -0.0105717 
0.63375 -0.0108873 
0.635 -0.0112071 
0.63625 -0.011531 
0.6375 -0.0118591 
0.63875 -0.0121911 
0.64 -0.0125271 
0.64125 -0.012867 
0.6425 -0.0132107 
0.64375 -0.013558 
0.645 -0.013909 
0.64625 -0.0142635 
0.6475 -0.0146214 
0.64875 -0.0149826 
0.65 -0.0153471 
0.65125 -0.0157147 
0.6525 -0.0160854 
0.65375 -0.016459 
0.655 -0.0168354 
0.65625 -0.0172146 
0.6575 -0.0175963 
0.65875 -0.0179806 
0.66 -0.0183672 
0.66125 -0.0187562 
0.6625 -0.0191473 
0.66375 -0.0195404 
0.665 -0.0199354 
0.66625 -0.0203322 
0.6675 -0.0207307 
0.66875 -0.0211308 
0.67 -0.0215322 
0.67125 -0.021935 
0.6725 -0.0223389 
0.67375 -0.0227438 
0.675 -0.0231496 
0.67625 -0.0235562 
0.6775 -0.0239634 
0.67875 -0.0243711 
0.68 -0.0247791 
0.68125 -0.0251874 
0.6825 -0.0255957 
0.68375 -0.026004 
0.685 -0.026412 
0.68625 -0.0268197 
0.6875 -0.027227 
0.68875 -0.0276335 
0.69 -0.0280393 
0.69125 -0.0284442 
0.6925 -0.028848 
0.69375 -0.0292505 
0.695 -0.0296517 
0.69625 -0.0300514 
0.6975 -0.0304495 
0.69875 -0.0308457 
0.7 -0.03124 
0.70125 -0.0316322 
0.7025 -0.0320222 
0.70375 -0.0324097 
0.705 -0.0327948 
0.70625 -0.0331771 
0.7075 -0.0335566 
0.70875 -0.0339332 
0.71 -0.0343066 
0.71125 -0.0346767 
0.7125 -0.0350435 
0.71375 -0.0354067 
0.715 -0.0357662 
0.71625 -0.0361218 
0.7175 -0.0364735 
0.71875 -0.036821 
0.72 -0.0371643 
0.72125 -0.0375032 
0.7225 -0.0378375 
0.72375 -0.0381672 
0.725 -0.038492 
0.72625 -0.0388119 
0.7275 -0.0391268 
0.72875 -0.0394364 
0.73 -0.0397407 
0.73125 -0.0400394 
0.7325 -0.0403326 
0.73375 -0.0406201 
0.735 -0.0409017 
0.73625 -0.0411774 
0.7375 -0.0414469 
0.73875 -0.0417103 
0.74 -0.0419673 
0.74125 -0.0422178 
0.7425 -0.0424618 
0.74375 -0.0426992 
0.745 -0.0429297 
0.74625 -0.0431534 
0.7475 -0.04337 
0.74875 -0.0435796 
0.75 -0.043782 
0.75125 -0.0439771 
0.7525 -0.0441648 
0.75375 -0.044345 
0.755 -0.0445176 
0.75625 -0.0446826 
0.7575 -0.0448399 
0.75875 -0.0449893 
0.76 -0.0451308 
0.76125 -0.0452643 
0.7625 -0.0453898 
0.76375 -0.0455071 
0.765 -0.0456163 
0.76625 -0.0457172 
0.7675 -0.0458097 
0.76875 -0.0458939 
0.77 -0.0459696 
0.77125 -0.0460368 
0.7725 -0.0460955 
0.77375 -0.0461456 
0.775 -0.0461871 
0.77625 -0.0462199 
0.7775 -0.0462439 
0.77875 -0.0462593 
0.78 -0.0462658 
0.78125 -0.0462636 
0.7825 -0.0462525 
0.78375 -0.0462326 
0.785 -0.0462038 
0.78625 -0.0461661 
0.7875 -0.0461196 
0.78875 -0.0460641 
0.79 -0.0459998 
0.79125 -0.0459266 
0.7925 -0.0458445 
0.79375 -0.0457535 
0.795 -0.0456536 
0.79625 -0.045545 
0.7975 -0.0454274 
0.79875 -0.0453011 
0.8 -0.045166 
0.80125 -0.0450221 
0.8025 -0.0448696 
0.80375 -0.0447083 
0.805 -0.0445385 
0.80625 -0.04436 
0.8075 -0.044173 
0.80875 -0.0439776 
0.81 -0.0437737 
0.81125 -0.0435614 
0.8125 -0.0433409 
0.81375 -0.0431121 
0.815 -0.0428752 
0.81625 -0.0426302 
0.8175 -0.0423772 
0.81875 -0.0421163 
0.82 -0.0418476 
0.82125 -0.0415712 
0.8225 -0.0412871 
0.82375 -0.0409954 
0.825 -0.0406964 
0.82625 -0.04039 
0.8275 -0.0400764 
0.82875 -0.0397557 
0.83 -0.039428 
0.83125 -0.0390934 
0.8325 -0.0387521 
0.83375 -0.0384042 
0.835 -0.0380498 
0.83625 -0.037689 
0.8375 -0.0373221 
0.83875 -0.0369491 
0.84 -0.0365701 
0.84125 -0.0361854 
0.8425 -0.0357951 
0.84375 -0.0353992 
0.845 -0.0349981 
0.84625 -0.0345919 
0.8475 -0.0341806 
0.84875 -0.0337645 
0.85 -0.0333438 
0.85125 -0.0329186 
0.8525 -0.0324891 
0.85375 -0.0320555 
0.855 -0.0316179 
0.85625 -0.0311766 
0.8575 -0.0307317 
0.85875 -0.0302834 
0.86 -0.0298319 
0.86125 -0.0293774 
0.8625 -0.0289201 
0.86375 -0.0284602 
0.865 -0.0279978 
0.86625 -0.0275333 
0.8675 -0.0270667 
0.86875 -0.0265984 
0.87 -0.0261284 
0.87125 -0.0256571 
0.8725 -0.0251845 
0.87375 -0.024711 
0.875 -0.0242367 
0.87625 -0.0237619 
0.8775 -0.0232867 
0.87875 -0.0228114 
0.88 -0.0223362 
0.88125 -0.0218614 
0.8825 -0.021387 
0.88375 -0.0209134 
0.885 -0.0204407 
0.88625 -0.0199692 
0.8875 -0.0194991 
0.88875 -0.0190306 
0.89 -0.018564 
0.89125 -0.0180993 
0.8925 -0.0176369 
0.89375 -0.017177 
0.895 -0.0167198 
0.89625 -0.0162655 
0.8975 -0.0158143 
0.89875 -0.0153664 
0.9 -0.014922 
0.90125 -0.0144814 
0.9025 -0.0140447 
0.90375 -0.0136122 
0.905 -0.013184 
0.90625 -0.0127603 
0.9075 -0.0123414 
0.90875 -0.0119274 
0.91 -0.0115185 
0.91125 -0.0111149 
0.9125 -0.0107169 
0.91375 -0.0103245 
0.915 -0.0099379 
0.91625 -0.00955737 
0.9175 -0.00918303 
0.91875 -0.00881504 
0.92 -0.00845357 
0.92125 -0.00809876 
0.9225 -0.00775077 
0.92375 -0.00740974 
0.925 -0.00707582 
0.92625 -0.00674912 
0.9275 -0.00642979 
0.92875 -0.00611794 
0.93 -0.00581369 
0.93125 -0.00551715 
0.9325 -0.00522841 
0.93375 -0.00494757 
0.935 -0.00467472 
0.93625 -0.00440993 
0.9375 -0.00415328 
0.93875 -0.00390483 
0.94 -0.00366464 
0.94125 -0.00343274 
0.9425 -0.00320919 
0.94375 -0.00299399 
0.945 -0.00278718 
0.94625 -0.00258876 
0.9475 -0.00239872 
0.94875 -0.00221706 
0.95 -0.00204374 
0.95125 -0.00187875 
0.9525 -0.00172202 
0.95375 -0.0015735 
0.955 -0.00143313 
0.95625 -0.00130081 
0.9575 -0.00117647 
0.95875 -0.00105997 
0.96 -0.000951217 
0.96125 -0.000850062 
0.9625 -0.000756361 
0.96375 -0.000669948 
0.965 -0.000590648 
0.96625 -0.000518267 
0.9675 -0.000452598 
0.96875 -0.000393415 
0.97 -0.00034048 
0.97125 -0.000293536 
0.9725 -0.00025231 
0.97375 -0.000216511 
0.975 -0.000185831 
0.97625 -0.000159944 
0.9775 -0.000138506 
0.97875 -0.000121152 
0.98 -0.000107502 
0.98125 -9.71532e-05 
0.9825 -8.96831e-05 
0.98375 -8.46498e-05 
0.985 -8.15902e-05 
0.98625 -8.00199e-05 
0.9875 -7.9433e-05 
0.98875 -7.93015e-05 
0.99 -7.90748e-05 
0.99125 -7.81796e-05 
0.9925 -7.60189e-05 
0.99375 -7.19722e-05 
0.995 -6.53944e-05 
0.99625 -5.5616e-05 
0.9975 -4.19422e-05 
0.99875 -2.36524e-05 
1 0 


