# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_8> 
0.28375 0.125737 
0.285 0.126318 
0.28625 0.126896 
0.2875 0.127472 
0.28875 0.128047 
0.29 0.128619 
0.29125 0.129189 
0.2925 0.129756 
0.29375 0.130322 
0.295 0.130885 
0.29625 0.131445 
0.2975 0.132003 
0.29875 0.132559 
0.3 0.133112 
0.30125 0.133662 
0.3025 0.13421 
0.30375 0.134755 
0.305 0.135298 
0.30625 0.135837 
0.3075 0.136375 
0.30875 0.136909 
0.31 0.13744 
0.31125 0.137969 
0.3125 0.138495 
0.31375 0.139018 
0.315 0.139538 
0.31625 0.140055 
0.3175 0.14057 
0.31875 0.141081 
0.32 0.14159 
0.32125 0.142096 
0.3225 0.1426 
0.32375 0.1431 
0.325 0.143598 
0.32625 0.144093 
0.3275 0.144585 
0.32875 0.145074 
0.33 0.145561 
0.33125 0.146045 
0.3325 0.146527 
0.33375 0.147005 
0.335 0.147482 
0.33625 0.147956 
0.3375 0.148427 
0.33875 0.148896 
0.34 0.149363 
0.34125 0.149828 
0.3425 0.15029 
0.34375 0.15075 
0.345 0.151208 
0.34625 0.151665 
0.3475 0.152119 
0.34875 0.152571 
0.35 0.153022 
0.35125 0.153471 
0.3525 0.153918 
0.35375 0.154364 
0.355 0.154808 
0.35625 0.155251 
0.3575 0.155693 
0.35875 0.156133 
0.36 0.156573 
0.36125 0.157011 
0.3625 0.157449 
0.36375 0.157886 
0.365 0.158322 
0.36625 0.158758 
0.3675 0.159193 
0.36875 0.159628 
0.37 0.160063 
0.37125 0.160498 
0.3725 0.160933 
0.37375 0.161368 
0.375 0.161803 
0.37625 0.162238 
0.3775 0.162674 
0.37875 0.163111 
0.38 0.163548 
0.38125 0.163986 
0.3825 0.164425 
0.38375 0.164865 
0.385 0.165306 
0.38625 0.165748 
0.3875 0.166192 
0.38875 0.166638 
0.39 0.167085 
0.39125 0.167533 
0.3925 0.167984 
0.39375 0.168436 
0.395 0.16889 
0.39625 0.169347 
0.3975 0.169805 
0.39875 0.170266 
0.4 0.17073 
0.40125 0.171196 
0.4025 0.171664 
0.40375 0.172135 
0.405 0.172609 
0.40625 0.173085 
0.4075 0.173564 
0.40875 0.174047 
0.41 0.174532 
0.41125 0.17502 
0.4125 0.175511 
0.41375 0.176005 
0.415 0.176502 
0.41625 0.177002 
0.4175 0.177505 
0.41875 0.178011 
0.42 0.178521 
0.42125 0.179033 
0.4225 0.179549 
0.42375 0.180067 
0.425 0.180589 
0.42625 0.181113 
0.4275 0.18164 
0.42875 0.18217 
0.43 0.182702 
0.43125 0.183237 
0.4325 0.183774 
0.43375 0.184314 
0.435 0.184856 
0.43625 0.1854 
0.4375 0.185945 
0.43875 0.186492 
0.44 0.187041 
0.44125 0.187591 
0.4425 0.188142 
0.44375 0.188693 
0.445 0.189245 
0.44625 0.189797 
0.4475 0.190349 
0.44875 0.190901 
0.45 0.191451 
0.45125 0.192001 
0.4525 0.192549 
0.45375 0.193095 
0.455 0.193638 
0.45625 0.194179 
0.4575 0.194716 
0.45875 0.19525 
0.46 0.195779 
0.46125 0.196303 
0.4625 0.196822 
0.46375 0.197334 
0.465 0.19784 
0.46625 0.198339 
0.4675 0.198829 
0.46875 0.199311 
0.47 0.199783 
0.47125 0.200245 
0.4725 0.200696 
0.47375 0.201135 
0.475 0.201561 
0.47625 0.201974 
0.4775 0.202371 
0.47875 0.202754 
0.48 0.203119 
0.48125 0.203467 
0.4825 0.203796 
0.48375 0.204106 
0.485 0.204394 
0.48625 0.20466 
0.4875 0.204903 
0.48875 0.205121 
0.49 0.205313 
0.49125 0.205478 
0.4925 0.205613 
0.49375 0.205719 
0.495 0.205792 
0.49625 0.205833 
0.4975 0.205838 
0.49875 0.205807 
0.5 0.205738 


0.5 0.205738 
0.50125 0.205807 
0.5025 0.205838 
0.50375 0.205833 
0.505 0.205792 
0.50625 0.205719 
0.5075 0.205613 
0.50875 0.205478 
0.51 0.205313 
0.51125 0.205121 
0.5125 0.204903 
0.51375 0.20466 
0.515 0.204394 
0.51625 0.204106 
0.5175 0.203796 
0.51875 0.203467 
0.52 0.203119 
0.52125 0.202754 
0.5225 0.202371 
0.52375 0.201974 
0.525 0.201561 
0.52625 0.201135 
0.5275 0.200696 
0.52875 0.200245 
0.53 0.199783 
0.53125 0.199311 
0.5325 0.198829 
0.53375 0.198339 
0.535 0.19784 
0.53625 0.197334 
0.5375 0.196822 
0.53875 0.196303 
0.54 0.195779 
0.54125 0.19525 
0.5425 0.194716 
0.54375 0.194179 
0.545 0.193638 
0.54625 0.193095 
0.5475 0.192549 
0.54875 0.192001 
0.55 0.191451 
0.55125 0.190901 
0.5525 0.190349 
0.55375 0.189797 
0.555 0.189245 
0.55625 0.188693 
0.5575 0.188142 
0.55875 0.187591 
0.56 0.187041 
0.56125 0.186492 
0.5625 0.185945 
0.56375 0.1854 
0.565 0.184856 
0.56625 0.184314 
0.5675 0.183774 
0.56875 0.183237 
0.57 0.182702 
0.57125 0.18217 
0.5725 0.18164 
0.57375 0.181113 
0.575 0.180589 
0.57625 0.180067 
0.5775 0.179549 
0.57875 0.179033 
0.58 0.178521 
0.58125 0.178011 
0.5825 0.177505 
0.58375 0.177002 
0.585 0.176502 
0.58625 0.176005 
0.5875 0.175511 
0.58875 0.17502 
0.59 0.174532 
0.59125 0.174047 
0.5925 0.173564 
0.59375 0.173085 
0.595 0.172609 
0.59625 0.172135 
0.5975 0.171664 
0.59875 0.171196 
0.6 0.17073 
0.60125 0.170266 
0.6025 0.169805 
0.60375 0.169347 
0.605 0.16889 
0.60625 0.168436 
0.6075 0.167984 
0.60875 0.167533 
0.61 0.167085 
0.61125 0.166638 
0.6125 0.166192 
0.61375 0.165748 
0.615 0.165306 
0.61625 0.164865 
0.6175 0.164425 
0.61875 0.163986 
0.62 0.163548 
0.62125 0.163111 
0.6225 0.162674 
0.62375 0.162238 
0.625 0.161803 
0.62625 0.161368 
0.6275 0.160933 
0.62875 0.160498 
0.63 0.160063 
0.63125 0.159628 
0.6325 0.159193 
0.63375 0.158758 
0.635 0.158322 
0.63625 0.157886 
0.6375 0.157449 
0.63875 0.157011 
0.64 0.156573 
0.64125 0.156133 
0.6425 0.155693 
0.64375 0.155251 
0.645 0.154808 
0.64625 0.154364 
0.6475 0.153918 
0.64875 0.153471 
0.65 0.153022 
0.65125 0.152571 
0.6525 0.152119 
0.65375 0.151665 
0.655 0.151208 
0.65625 0.15075 
0.6575 0.15029 
0.65875 0.149828 
0.66 0.149363 
0.66125 0.148896 
0.6625 0.148427 
0.66375 0.147956 
0.665 0.147482 
0.66625 0.147005 
0.6675 0.146527 
0.66875 0.146045 
0.67 0.145561 
0.67125 0.145074 
0.6725 0.144585 
0.67375 0.144093 
0.675 0.143598 
0.67625 0.1431 
0.6775 0.1426 
0.67875 0.142096 
0.68 0.14159 
0.68125 0.141081 
0.6825 0.14057 
0.68375 0.140055 
0.685 0.139538 
0.68625 0.139018 
0.6875 0.138495 
0.68875 0.137969 
0.69 0.13744 
0.69125 0.136909 
0.6925 0.136375 
0.69375 0.135837 
0.695 0.135298 
0.69625 0.134755 
0.6975 0.13421 
0.69875 0.133662 
0.7 0.133112 
0.70125 0.132559 
0.7025 0.132003 
0.70375 0.131445 
0.705 0.130885 
0.70625 0.130322 
0.7075 0.129756 
0.70875 0.129189 
0.71 0.128619 
0.71125 0.128047 
0.7125 0.127472 
0.71375 0.126896 
0.715 0.126318 
0.71625 0.125737 
0.7175 0.125155 
0.71875 0.124571 
0.72 0.123985 
0.72125 0.123397 
0.7225 0.122808 
0.72375 0.122217 
0.725 0.121625 
0.72625 0.121031 
0.7275 0.120436 
0.72875 0.11984 
0.73 0.119243 
0.73125 0.118644 
0.7325 0.118045 
0.73375 0.117444 
0.735 0.116843 
0.73625 0.116241 
0.7375 0.115638 
0.73875 0.115034 
0.74 0.114431 
0.74125 0.113826 
0.7425 0.113222 
0.74375 0.112617 
0.745 0.112011 
0.74625 0.111406 
0.7475 0.110801 
0.74875 0.110196 
0.75 0.109591 
0.75125 0.108986 
0.7525 0.108382 
0.75375 0.107778 
0.755 0.107174 
0.75625 0.106571 
0.7575 0.105969 
0.75875 0.105367 
0.76 0.104766 
0.76125 0.104166 
0.7625 0.103567 
0.76375 0.102969 
0.765 0.102373 
0.76625 0.101777 
0.7675 0.101183 
0.76875 0.100589 
0.77 0.0999977 
0.77125 0.0994074 
0.7725 0.0988186 
0.77375 0.0982314 
0.775 0.0976458 
0.77625 0.0970619 
0.7775 0.0964798 
0.77875 0.0958994 
0.78 0.0953209 
0.78125 0.0947442 
0.7825 0.0941695 
0.78375 0.0935968 
0.785 0.0930261 
0.78625 0.0924574 
0.7875 0.0918908 
0.78875 0.0913264 
0.79 0.0907641 
0.79125 0.090204 
0.7925 0.0896461 
0.79375 0.0890904 
0.795 0.0885369 
0.79625 0.0879857 
0.7975 0.0874368 
0.79875 0.0868902 
0.8 0.0863458 
0.80125 0.0858037 
0.8025 0.085264 
0.80375 0.0847265 
0.805 0.0841912 
0.80625 0.0836583 
0.8075 0.0831276 
0.80875 0.0825991 
0.81 0.0820728 
0.81125 0.0815487 
0.8125 0.0810268 
0.81375 0.0805071 
0.815 0.0799894 
0.81625 0.0794737 
0.8175 0.0789601 
0.81875 0.0784485 
0.82 0.0779388 
0.82125 0.077431 
0.8225 0.076925 
0.82375 0.0764207 
0.825 0.0759182 
0.82625 0.0754173 
0.8275 0.074918 
0.82875 0.0744202 
0.83 0.0739238 
0.83125 0.0734287 
0.8325 0.0729349 
0.83375 0.0724423 
0.835 0.0719508 
0.83625 0.0714603 
0.8375 0.0709707 
0.83875 0.0704819 
0.84 0.0699939 
0.84125 0.0695065 
0.8425 0.0690196 
0.84375 0.068533 
0.845 0.0680468 
0.84625 0.0675608 
0.8475 0.0670749 
0.84875 0.0665889 
0.85 0.0661027 
0.85125 0.0656163 
0.8525 0.0651294 
0.85375 0.0646421 
0.855 0.0641541 
0.85625 0.0636652 
0.8575 0.0631755 
0.85875 0.0626848 
0.86 0.0621929 
0.86125 0.0616996 
0.8625 0.0612049 
0.86375 0.0607087 
0.865 0.0602107 
0.86625 0.0597109 
0.8675 0.0592092 
0.86875 0.0587053 
0.87 0.0581991 
0.87125 0.0576906 
0.8725 0.0571796 
0.87375 0.0566659 
0.875 0.0561494 
0.87625 0.0556299 
0.8775 0.0551075 
0.87875 0.0545818 
0.88 0.0540529 
0.88125 0.0535205 
0.8825 0.0529845 
0.88375 0.0524449 
0.885 0.0519014 
0.88625 0.0513541 
0.8875 0.0508027 
0.88875 0.0502472 
0.89 0.0496874 
0.89125 0.0491233 
0.8925 0.0485547 
0.89375 0.0479816 
0.895 0.0474039 
0.89625 0.0468215 
0.8975 0.0462342 
0.89875 0.0456422 
0.9 0.0450452 
0.90125 0.0444432 
0.9025 0.0438362 
0.90375 0.0432241 
0.905 0.0426069 
0.90625 0.0419845 
0.9075 0.041357 
0.90875 0.0407243 
0.91 0.0400864 
0.91125 0.0394434 
0.9125 0.0387951 
0.91375 0.0381417 
0.915 0.0374833 
0.91625 0.0368197 
0.9175 0.0361512 
0.91875 0.0354777 
0.92 0.0347994 
0.92125 0.0341163 
0.9225 0.0334286 
0.92375 0.0327364 
0.925 0.0320398 
0.92625 0.0313389 
0.9275 0.030634 
0.92875 0.0299251 
0.93 0.0292126 
0.93125 0.0284966 
0.9325 0.0277773 
0.93375 0.0270551 
0.935 0.0263301 
0.93625 0.0256026 
0.9375 0.024873 
0.93875 0.0241416 
0.94 0.0234087 
0.94125 0.0226746 
0.9425 0.0219399 
0.94375 0.0212048 
0.945 0.0204698 
0.94625 0.0197354 
0.9475 0.0190021 
0.94875 0.0182702 
0.95 0.0175405 
0.95125 0.0168134 
0.9525 0.0160895 
0.95375 0.0153694 
0.955 0.0146538 
0.95625 0.0139433 
0.9575 0.0132386 
0.95875 0.0125405 
0.96 0.0118496 
0.96125 0.0111669 
0.9625 0.010493 
0.96375 0.00982883 
0.965 0.00917531 
0.96625 0.00853335 
0.9675 0.00790389 
0.96875 0.00728791 
0.97 0.00668646 
0.97125 0.00610058 
0.9725 0.00553138 
0.97375 0.00498001 
0.975 0.00444764 
0.97625 0.0039355 
0.9775 0.00344484 
0.97875 0.00297698 
0.98 0.00253326 
0.98125 0.00211508 
0.9825 0.00172387 
0.98375 0.00136113 
0.985 0.00102837 
0.98625 0.000727178 
0.9875 0.000459186 
0.98875 0.000226069 
0.99 2.95537e-05 
0.99125 -0.000128579 
0.9925 -0.000246496 
0.99375 -0.000322313 
0.995 -0.000354089 
0.99625 -0.000339827 
0.9975 -0.000277474 
0.99875 -0.000164922 
1 0 


