# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_6> 
0.56 0.300548 
0.56125 0.261113 
0.5625 0.221581 
0.56375 0.181985 
0.565 0.142357 
0.56625 0.102729 
0.5675 0.0631332 
0.56875 0.0236005 
0.57 -0.0158379 
0.57125 -0.0551513 
0.5725 -0.0943096 
0.57375 -0.133283 
0.575 -0.172042 
0.57625 -0.210557 
0.5775 -0.2488 
0.57875 -0.286743 
0.58 -0.324359 
0.58125 -0.36162 
0.5825 -0.398499 
0.58375 -0.434971 
0.585 -0.471009 
0.58625 -0.506589 
0.5875 -0.541686 
0.58875 -0.576277 
0.59 -0.610337 
0.59125 -0.643844 
0.5925 -0.676776 
0.59375 -0.70911 
0.595 -0.740826 
0.59625 -0.771903 
0.5975 -0.802321 
0.59875 -0.83206 
0.6 -0.861103 
0.60125 -0.889431 
0.6025 -0.917026 
0.60375 -0.943871 
0.605 -0.969951 
0.60625 -0.995249 
0.6075 -1.01975 
0.60875 -1.04344 
0.61 -1.06631 
0.61125 -1.08834 
0.6125 -1.10952 
0.61375 -1.12984 
0.615 -1.14928 
0.61625 -1.16784 
0.6175 -1.18551 
0.61875 -1.20228 
0.62 -1.21814 
0.62125 -1.23308 
0.6225 -1.24709 
0.62375 -1.26017 
0.625 -1.27231 
0.62625 -1.28351 
0.6275 -1.29376 
0.62875 -1.30306 
0.63 -1.3114 
0.63125 -1.31879 
0.6325 -1.32521 
0.63375 -1.33068 
0.635 -1.33518 
0.63625 -1.33872 
0.6375 -1.3413 
0.63875 -1.34291 
0.64 -1.34357 
0.64125 -1.34327 
0.6425 -1.34202 
0.64375 -1.33982 
0.645 -1.33667 
0.64625 -1.33257 
0.6475 -1.32755 
0.64875 -1.32159 
0.65 -1.31471 
0.65125 -1.30691 
0.6525 -1.2982 
0.65375 -1.28859 
0.655 -1.27808 
0.65625 -1.2667 
0.6575 -1.25443 
0.65875 -1.24131 
0.66 -1.22733 
0.66125 -1.21251 
0.6625 -1.19685 
0.66375 -1.18038 
0.665 -1.16311 
0.66625 -1.14504 
0.6675 -1.12619 
0.66875 -1.10657 
0.67 -1.08621 
0.67125 -1.06511 
0.6725 -1.04329 
0.67375 -1.02076 
0.675 -0.99755 
0.67625 -0.973664 
0.6775 -0.949122 
0.67875 -0.923942 
0.68 -0.898141 
0.68125 -0.871737 
0.6825 -0.844749 
0.68375 -0.817195 
0.685 -0.789095 
0.68625 -0.760466 
0.6875 -0.731329 
0.68875 -0.701704 
0.69 -0.67161 
0.69125 -0.641068 
0.6925 -0.610098 
0.69375 -0.578722 
0.695 -0.546959 
0.69625 -0.514832 
0.6975 -0.482362 
0.69875 -0.44957 
0.7 -0.416478 
0.70125 -0.383108 
0.7025 -0.349483 
0.70375 -0.315624 
0.705 -0.281553 
0.70625 -0.247294 
0.7075 -0.212868 
0.70875 -0.178299 
0.71 -0.143609 
0.71125 -0.108821 
0.7125 -0.0739575 
0.71375 -0.0390417 
0.715 -0.00409653 
0.71625 0.0308552 
0.7175 0.0657905 
0.71875 0.100686 
0.72 0.13552 
0.72125 0.170269 
0.7225 0.20491 
0.72375 0.23942 
0.725 0.273776 
0.72625 0.307957 
0.7275 0.341939 
0.72875 0.3757 
0.73 0.409218 
0.73125 0.442471 
0.7325 0.475437 
0.73375 0.508093 
0.735 0.540419 
0.73625 0.572392 
0.7375 0.603991 
0.73875 0.635196 
0.74 0.665985 
0.74125 0.696338 
0.7425 0.726234 
0.74375 0.755653 
0.745 0.784576 
0.74625 0.812982 
0.7475 0.840852 
0.74875 0.868168 
0.75 0.89491 
0.75125 0.92106 
0.7525 0.946599 
0.75375 0.971512 
0.755 0.995779 
0.75625 1.01938 
0.7575 1.04231 
0.75875 1.06454 
0.76 1.08606 
0.76125 1.10685 
0.7625 1.1269 
0.76375 1.1462 
0.765 1.16472 
0.76625 1.18246 
0.7675 1.1994 
0.76875 1.21553 
0.77 1.23084 
0.77125 1.24531 
0.7725 1.25894 
0.77375 1.27171 
0.775 1.28361 
0.77625 1.29463 
0.7775 1.30476 
0.77875 1.314 
0.78 1.32234 
0.78125 1.32976 
0.7825 1.33626 
0.78375 1.34183 
0.785 1.34647 
0.78625 1.35018 
0.7875 1.35294 
0.78875 1.35475 
0.79 1.35561 
0.79125 1.35551 
0.7925 1.35445 
0.79375 1.35244 
0.795 1.34946 
0.79625 1.34552 
0.7975 1.34062 
0.79875 1.33475 
0.8 1.32792 
0.80125 1.32013 
0.8025 1.31139 
0.80375 1.30168 
0.805 1.29103 
0.80625 1.27943 
0.8075 1.26688 
0.80875 1.25339 
0.81 1.23898 
0.81125 1.22363 
0.8125 1.20737 
0.81375 1.1902 
0.815 1.17212 
0.81625 1.15316 
0.8175 1.13331 
0.81875 1.11258 
0.82 1.091 
0.82125 1.06856 
0.8225 1.04528 
0.82375 1.02118 
0.825 0.996274 
0.82625 0.970565 
0.8275 0.944074 
0.82875 0.916815 
0.83 0.888806 
0.83125 0.860061 
0.8325 0.8306 
0.83375 0.800438 
0.835 0.769596 
0.83625 0.738091 
0.8375 0.705944 
0.83875 0.673174 
0.84 0.639803 
0.84125 0.605851 
0.8425 0.57134 
0.84375 0.536294 
0.845 0.500733 
0.84625 0.464683 
0.8475 0.428167 
0.84875 0.39121 
0.85 0.353835 
0.85125 0.31607 
0.8525 0.277939 
0.85375 0.239469 
0.855 0.200688 
0.85625 0.161621 
0.8575 0.122297 
0.85875 0.0827442 
0.86 0.0429906 
0.86125 0.00306517 
0.8625 -0.0370029 
0.86375 -0.0771839 
0.865 -0.117448 
0.86625 -0.157765 
0.8675 -0.198105 
0.86875 -0.238436 
0.87 -0.278727 
0.87125 -0.318948 
0.8725 -0.359066 
0.87375 -0.39905 
0.875 -0.438868 
0.87625 -0.478488 
0.8775 -0.517877 
0.87875 -0.557003 
0.88 -0.595834 
0.88125 -0.634337 
0.8825 -0.67248 
0.88375 -0.710229 
0.885 -0.747552 
0.88625 -0.784416 
0.8875 -0.820789 
0.88875 -0.856638 
0.89 -0.89193 
0.89125 -0.926634 
0.8925 -0.960717 
0.89375 -0.994146 
0.895 -1.02689 
0.89625 -1.05892 
0.8975 -1.0902 
0.89875 -1.1207 
0.9 -1.15039 
0.90125 -1.17924 
0.9025 -1.20722 
0.90375 -1.2343 
0.905 -1.26045 
0.90625 -1.28565 
0.9075 -1.30986 
0.90875 -1.33305 
0.91 -1.3552 
0.91125 -1.37629 
0.9125 -1.39628 
0.91375 -1.41516 
0.915 -1.4329 
0.91625 -1.44946 
0.9175 -1.46485 
0.91875 -1.47902 
0.92 -1.49196 
0.92125 -1.50364 
0.9225 -1.51406 
0.92375 -1.52319 
0.925 -1.53102 
0.92625 -1.53752 
0.9275 -1.54269 
0.92875 -1.54651 
0.93 -1.54897 
0.93125 -1.55006 
0.9325 -1.54977 
0.93375 -1.54808 
0.935 -1.545 
0.93625 -1.54052 
0.9375 -1.53463 
0.93875 -1.52734 
0.94 -1.51864 
0.94125 -1.50853 
0.9425 -1.49701 
0.94375 -1.4841 
0.945 -1.4698 
0.94625 -1.45411 
0.9475 -1.43705 
0.94875 -1.41863 
0.95 -1.39886 
0.95125 -1.37777 
0.9525 -1.35536 
0.95375 -1.33166 
0.955 -1.30671 
0.95625 -1.28051 
0.9575 -1.2531 
0.95875 -1.22451 
0.96 -1.19477 
0.96125 -1.16393 
0.9625 -1.13201 
0.96375 -1.09907 
0.965 -1.06514 
0.96625 -1.03027 
0.9675 -0.994516 
0.96875 -0.957929 
0.97 -0.920564 
0.97125 -0.882483 
0.9725 -0.843748 
0.97375 -0.804425 
0.975 -0.764584 
0.97625 -0.724299 
0.9775 -0.683646 
0.97875 -0.642705 
0.98 -0.601562 
0.98125 -0.560304 
0.9825 -0.519022 
0.98375 -0.477813 
0.985 -0.436777 
0.98625 -0.396017 
0.9875 -0.355641 
0.98875 -0.315763 
0.99 -0.276498 
0.99125 -0.237968 
0.9925 -0.200299 
0.99375 -0.163622 
0.995 -0.12807 
0.99625 -0.0937852 
0.9975 -0.0609111 
0.99875 -0.0295977 
1 0 


