# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_10> 
0.2225 0.00758712 
0.22375 0.0076715 
0.225 0.00775651 
0.22625 0.0078422 
0.2275 0.00792862 
0.22875 0.00801581 
0.23 0.00810381 
0.23125 0.00819268 
0.2325 0.00828245 
0.23375 0.00837319 
0.235 0.00846492 
0.23625 0.0085577 
0.2375 0.00865157 
0.23875 0.00874658 
0.24 0.00884278 
0.24125 0.0089402 
0.2425 0.00903891 
0.24375 0.00913893 
0.245 0.00924031 
0.24625 0.00934311 
0.2475 0.00944735 
0.24875 0.00955309 
0.25 0.00966037 
0.25125 0.00976922 
0.2525 0.0098797 
0.25375 0.00999183 
0.255 0.0101057 
0.25625 0.0102212 
0.2575 0.0103386 
0.25875 0.0104578 
0.26 0.0105788 
0.26125 0.0107017 
0.2625 0.0108265 
0.26375 0.0109533 
0.265 0.0110821 
0.26625 0.0112129 
0.2675 0.0113457 
0.26875 0.0114807 
0.27 0.0116177 
0.27125 0.0117569 
0.2725 0.0118982 
0.27375 0.0120417 
0.275 0.0121874 
0.27625 0.0123354 
0.2775 0.0124856 
0.27875 0.0126381 
0.28 0.0127929 
0.28125 0.01295 
0.2825 0.0131094 
0.28375 0.0132711 
0.285 0.0134352 
0.28625 0.0136017 
0.2875 0.0137705 
0.28875 0.0139417 
0.29 0.0141152 
0.29125 0.0142912 
0.2925 0.0144695 
0.29375 0.0146503 
0.295 0.0148334 
0.29625 0.0150189 
0.2975 0.0152068 
0.29875 0.015397 
0.3 0.0155896 
0.30125 0.0157846 
0.3025 0.0159819 
0.30375 0.0161816 
0.305 0.0163836 
0.30625 0.0165878 
0.3075 0.0167944 
0.30875 0.0170032 
0.31 0.0172143 
0.31125 0.0174276 
0.3125 0.0176431 
0.31375 0.0178607 
0.315 0.0180805 
0.31625 0.0183024 
0.3175 0.0185264 
0.31875 0.0187524 
0.32 0.0189804 
0.32125 0.0192104 
0.3225 0.0194424 
0.32375 0.0196762 
0.325 0.0199118 
0.32625 0.0201493 
0.3275 0.0203885 
0.32875 0.0206295 
0.33 0.0208721 
0.33125 0.0211163 
0.3325 0.0213621 
0.33375 0.0216093 
0.335 0.0218581 
0.33625 0.0221082 
0.3375 0.0223597 
0.33875 0.0226125 
0.34 0.0228664 
0.34125 0.0231216 
0.3425 0.0233778 
0.34375 0.0236351 
0.345 0.0238933 
0.34625 0.0241525 
0.3475 0.0244125 
0.34875 0.0246732 
0.35 0.0249347 
0.35125 0.0251968 
0.3525 0.0254595 
0.35375 0.0257226 
0.355 0.0259862 
0.35625 0.0262501 
0.3575 0.0265143 
0.35875 0.0267787 
0.36 0.0270433 
0.36125 0.0273079 
0.3625 0.0275724 
0.36375 0.0278369 
0.365 0.0281013 
0.36625 0.0283654 
0.3675 0.0286292 
0.36875 0.0288926 
0.37 0.0291555 
0.37125 0.029418 
0.3725 0.0296798 
0.37375 0.029941 
0.375 0.0302014 
0.37625 0.030461 
0.3775 0.0307198 
0.37875 0.0309776 
0.38 0.0312344 
0.38125 0.0314901 
0.3825 0.0317447 
0.38375 0.0319982 
0.385 0.0322503 
0.38625 0.0325012 
0.3875 0.0327506 
0.38875 0.0329987 
0.39 0.0332453 
0.39125 0.0334904 
0.3925 0.0337339 
0.39375 0.0339758 
0.395 0.034216 
0.39625 0.0344546 
0.3975 0.0346915 
0.39875 0.0349266 
0.4 0.0351599 
0.40125 0.0353915 
0.4025 0.0356212 
0.40375 0.0358491 
0.405 0.0360751 
0.40625 0.0362993 
0.4075 0.0365217 
0.40875 0.0367422 
0.41 0.0369608 
0.41125 0.0371777 
0.4125 0.0373927 
0.41375 0.037606 
0.415 0.0378175 
0.41625 0.0380272 
0.4175 0.0382354 
0.41875 0.0384419 
0.42 0.0386468 
0.42125 0.0388502 
0.4225 0.0390522 
0.42375 0.0392528 
0.425 0.0394522 
0.42625 0.0396503 
0.4275 0.0398474 
0.42875 0.0400435 
0.43 0.0402388 
0.43125 0.0404334 
0.4325 0.0406273 
0.43375 0.0408208 
0.435 0.0410141 
0.43625 0.0412072 
0.4375 0.0414003 
0.43875 0.0415937 
0.44 0.0417875 
0.44125 0.041982 
0.4425 0.0421773 
0.44375 0.0423737 
0.445 0.0425714 
0.44625 0.0427708 
0.4475 0.0429719 
0.44875 0.0431752 
0.45 0.043381 
0.45125 0.0435894 
0.4525 0.0438009 
0.45375 0.0440158 
0.455 0.0442345 
0.45625 0.0444572 
0.4575 0.0446844 
0.45875 0.0449165 
0.46 0.0451538 
0.46125 0.0453969 
0.4625 0.0456461 
0.46375 0.045902 
0.465 0.0461649 
0.46625 0.0464354 
0.4675 0.046714 
0.46875 0.0470012 
0.47 0.0472976 
0.47125 0.0476037 
0.4725 0.0479202 
0.47375 0.0482476 
0.475 0.0485866 
0.47625 0.0489378 
0.4775 0.0493019 
0.47875 0.0496796 
0.48 0.0500716 
0.48125 0.0504786 
0.4825 0.0509014 
0.48375 0.0513408 
0.485 0.0517976 
0.48625 0.0522727 
0.4875 0.0527667 
0.48875 0.0532808 
0.49 0.0538157 
0.49125 0.0543724 
0.4925 0.0549519 
0.49375 0.0555551 
0.495 0.056183 
0.49625 0.0568368 
0.4975 0.0575174 
0.49875 0.058226 
0.5 0.0589637 


0.5 0.0589637 
0.50125 0.058226 
0.5025 0.0575174 
0.50375 0.0568368 
0.505 0.056183 
0.50625 0.0555551 
0.5075 0.0549519 
0.50875 0.0543724 
0.51 0.0538157 
0.51125 0.0532808 
0.5125 0.0527667 
0.51375 0.0522727 
0.515 0.0517976 
0.51625 0.0513408 
0.5175 0.0509014 
0.51875 0.0504786 
0.52 0.0500716 
0.52125 0.0496796 
0.5225 0.0493019 
0.52375 0.0489378 
0.525 0.0485866 
0.52625 0.0482476 
0.5275 0.0479202 
0.52875 0.0476037 
0.53 0.0472976 
0.53125 0.0470012 
0.5325 0.046714 
0.53375 0.0464354 
0.535 0.0461649 
0.53625 0.045902 
0.5375 0.0456461 
0.53875 0.0453969 
0.54 0.0451538 
0.54125 0.0449165 
0.5425 0.0446844 
0.54375 0.0444572 
0.545 0.0442345 
0.54625 0.0440158 
0.5475 0.0438009 
0.54875 0.0435894 
0.55 0.043381 
0.55125 0.0431752 
0.5525 0.0429719 
0.55375 0.0427708 
0.555 0.0425714 
0.55625 0.0423737 
0.5575 0.0421773 
0.55875 0.041982 
0.56 0.0417875 
0.56125 0.0415937 
0.5625 0.0414003 
0.56375 0.0412072 
0.565 0.0410141 
0.56625 0.0408208 
0.5675 0.0406273 
0.56875 0.0404334 
0.57 0.0402388 
0.57125 0.0400435 
0.5725 0.0398474 
0.57375 0.0396503 
0.575 0.0394522 
0.57625 0.0392528 
0.5775 0.0390522 
0.57875 0.0388502 
0.58 0.0386468 
0.58125 0.0384419 
0.5825 0.0382354 
0.58375 0.0380272 
0.585 0.0378175 
0.58625 0.037606 
0.5875 0.0373927 
0.58875 0.0371777 
0.59 0.0369608 
0.59125 0.0367422 
0.5925 0.0365217 
0.59375 0.0362993 
0.595 0.0360751 
0.59625 0.0358491 
0.5975 0.0356212 
0.59875 0.0353915 
0.6 0.0351599 
0.60125 0.0349266 
0.6025 0.0346915 
0.60375 0.0344546 
0.605 0.034216 
0.60625 0.0339758 
0.6075 0.0337339 
0.60875 0.0334904 
0.61 0.0332453 
0.61125 0.0329987 
0.6125 0.0327506 
0.61375 0.0325012 
0.615 0.0322503 
0.61625 0.0319982 
0.6175 0.0317447 
0.61875 0.0314901 
0.62 0.0312344 
0.62125 0.0309776 
0.6225 0.0307198 
0.62375 0.030461 
0.625 0.0302014 
0.62625 0.029941 
0.6275 0.0296798 
0.62875 0.029418 
0.63 0.0291555 
0.63125 0.0288926 
0.6325 0.0286292 
0.63375 0.0283654 
0.635 0.0281013 
0.63625 0.0278369 
0.6375 0.0275724 
0.63875 0.0273079 
0.64 0.0270433 
0.64125 0.0267787 
0.6425 0.0265143 
0.64375 0.0262501 
0.645 0.0259862 
0.64625 0.0257226 
0.6475 0.0254595 
0.64875 0.0251968 
0.65 0.0249347 
0.65125 0.0246732 
0.6525 0.0244125 
0.65375 0.0241525 
0.655 0.0238933 
0.65625 0.0236351 
0.6575 0.0233778 
0.65875 0.0231216 
0.66 0.0228664 
0.66125 0.0226125 
0.6625 0.0223597 
0.66375 0.0221082 
0.665 0.0218581 
0.66625 0.0216093 
0.6675 0.0213621 
0.66875 0.0211163 
0.67 0.0208721 
0.67125 0.0206295 
0.6725 0.0203885 
0.67375 0.0201493 
0.675 0.0199118 
0.67625 0.0196762 
0.6775 0.0194424 
0.67875 0.0192104 
0.68 0.0189804 
0.68125 0.0187524 
0.6825 0.0185264 
0.68375 0.0183024 
0.685 0.0180805 
0.68625 0.0178607 
0.6875 0.0176431 
0.68875 0.0174276 
0.69 0.0172143 
0.69125 0.0170032 
0.6925 0.0167944 
0.69375 0.0165878 
0.695 0.0163836 
0.69625 0.0161816 
0.6975 0.0159819 
0.69875 0.0157846 
0.7 0.0155896 
0.70125 0.015397 
0.7025 0.0152068 
0.70375 0.0150189 
0.705 0.0148334 
0.70625 0.0146503 
0.7075 0.0144695 
0.70875 0.0142912 
0.71 0.0141152 
0.71125 0.0139417 
0.7125 0.0137705 
0.71375 0.0136017 
0.715 0.0134352 
0.71625 0.0132711 
0.7175 0.0131094 
0.71875 0.01295 
0.72 0.0127929 
0.72125 0.0126381 
0.7225 0.0124856 
0.72375 0.0123354 
0.725 0.0121874 
0.72625 0.0120417 
0.7275 0.0118982 
0.72875 0.0117569 
0.73 0.0116177 
0.73125 0.0114807 
0.7325 0.0113457 
0.73375 0.0112129 
0.735 0.0110821 
0.73625 0.0109533 
0.7375 0.0108265 
0.73875 0.0107017 
0.74 0.0105788 
0.74125 0.0104578 
0.7425 0.0103386 
0.74375 0.0102212 
0.745 0.0101057 
0.74625 0.00999183 
0.7475 0.0098797 
0.74875 0.00976922 
0.75 0.00966037 
0.75125 0.00955309 
0.7525 0.00944735 
0.75375 0.00934311 
0.755 0.00924031 
0.75625 0.00913893 
0.7575 0.00903891 
0.75875 0.0089402 
0.76 0.00884278 
0.76125 0.00874658 
0.7625 0.00865157 
0.76375 0.0085577 
0.765 0.00846492 
0.76625 0.00837319 
0.7675 0.00828245 
0.76875 0.00819268 
0.77 0.00810381 
0.77125 0.00801581 
0.7725 0.00792862 
0.77375 0.0078422 
0.775 0.00775651 
0.77625 0.0076715 
0.7775 0.00758712 
0.77875 0.00750333 
0.78 0.00742008 
0.78125 0.00733733 
0.7825 0.00725504 
0.78375 0.00717316 
0.785 0.00709164 
0.78625 0.00701045 
0.7875 0.00692955 
0.78875 0.00684889 
0.79 0.00676843 
0.79125 0.00668813 
0.7925 0.00660795 
0.79375 0.00652785 
0.795 0.0064478 
0.79625 0.00636776 
0.7975 0.00628769 
0.79875 0.00620756 
0.8 0.00612733 
0.80125 0.00604697 
0.8025 0.00596644 
0.80375 0.00588573 
0.805 0.00580478 
0.80625 0.00572359 
0.8075 0.00564212 
0.80875 0.00556033 
0.81 0.00547822 
0.81125 0.00539575 
0.8125 0.0053129 
0.81375 0.00522964 
0.815 0.00514597 
0.81625 0.00506186 
0.8175 0.00497729 
0.81875 0.00489225 
0.82 0.00480671 
0.82125 0.00472068 
0.8225 0.00463414 
0.82375 0.00454707 
0.825 0.00445947 
0.82625 0.00437134 
0.8275 0.00428266 
0.82875 0.00419343 
0.83 0.00410365 
0.83125 0.00401332 
0.8325 0.00392245 
0.83375 0.00383102 
0.835 0.00373906 
0.83625 0.00364656 
0.8375 0.00355353 
0.83875 0.00345998 
0.84 0.00336592 
0.84125 0.00327137 
0.8425 0.00317633 
0.84375 0.00308083 
0.845 0.00298488 
0.84625 0.0028885 
0.8475 0.00279172 
0.84875 0.00269455 
0.85 0.00259702 
0.85125 0.00249916 
0.8525 0.00240099 
0.85375 0.00230255 
0.855 0.00220386 
0.85625 0.00210495 
0.8575 0.00200587 
0.85875 0.00190665 
0.86 0.00180732 
0.86125 0.00170792 
0.8625 0.0016085 
0.86375 0.00150909 
0.865 0.00140974 
0.86625 0.0013105 
0.8675 0.0012114 
0.86875 0.00111251 
0.87 0.00101386 
0.87125 0.000915512 
0.8725 0.000817511 
0.87375 0.000719913 
0.875 0.00062277 
0.87625 0.000526139 
0.8775 0.000430075 
0.87875 0.000334636 
0.88 0.00023988 
0.88125 0.000145866 
0.8825 5.26555e-05 
0.88375 -3.96919e-05 
0.885 -0.000131114 
0.88625 -0.000221549 
0.8875 -0.000310932 
0.88875 -0.000399201 
0.89 -0.000486291 
0.89125 -0.000572138 
0.8925 -0.000656676 
0.89375 -0.00073984 
0.895 -0.000821565 
0.89625 -0.000901784 
0.8975 -0.000980433 
0.89875 -0.00105745 
0.9 -0.00113276 
0.90125 -0.0012063 
0.9025 -0.00127801 
0.90375 -0.00134782 
0.905 -0.00141567 
0.90625 -0.0014815 
0.9075 -0.00154523 
0.90875 -0.00160682 
0.91 -0.0016662 
0.91125 -0.0017233 
0.9125 -0.00177808 
0.91375 -0.00183046 
0.915 -0.00188041 
0.91625 -0.00192785 
0.9175 -0.00197274 
0.91875 -0.00201502 
0.92 -0.00205465 
0.92125 -0.00209158 
0.9225 -0.00212577 
0.92375 -0.00215716 
0.925 -0.00218573 
0.92625 -0.00221142 
0.9275 -0.00223421 
0.92875 -0.00225407 
0.93 -0.00227096 
0.93125 -0.00228486 
0.9325 -0.00229574 
0.93375 -0.00230359 
0.935 -0.00230839 
0.93625 -0.00231013 
0.9375 -0.0023088 
0.93875 -0.00230439 
0.94 -0.00229692 
0.94125 -0.00228638 
0.9425 -0.00227278 
0.94375 -0.00225615 
0.945 -0.0022365 
0.94625 -0.00221385 
0.9475 -0.00218824 
0.94875 -0.00215971 
0.95 -0.00212829 
0.95125 -0.00209404 
0.9525 -0.00205702 
0.95375 -0.00201728 
0.955 -0.0019749 
0.95625 -0.00192995 
0.9575 -0.00188251 
0.95875 -0.00183268 
0.96 -0.00178056 
0.96125 -0.00172625 
0.9625 -0.00166987 
0.96375 -0.00161154 
0.965 -0.00155139 
0.96625 -0.00148957 
0.9675 -0.00142623 
0.96875 -0.00136153 
0.97 -0.00129563 
0.97125 -0.00122872 
0.9725 -0.001161 
0.97375 -0.00109265 
0.975 -0.0010239 
0.97625 -0.000954958 
0.9775 -0.000886073 
0.97875 -0.000817485 
0.98 -0.000749456 
0.98125 -0.000682256 
0.9825 -0.000616169 
0.98375 -0.000551492 
0.985 -0.000488536 
0.98625 -0.000427626 
0.9875 -0.000369099 
0.98875 -0.000313308 
0.99 -0.00026062 
0.99125 -0.000211417 
0.9925 -0.000166097 
0.99375 -0.000125073 
0.995 -8.87744e-05 
0.99625 -5.76468e-05 
0.9975 -3.21526e-05 
0.99875 -1.27713e-05 
1 0 


