# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_7> 
0.23125 -0.16565 
0.2325 -0.155183 
0.23375 -0.144598 
0.235 -0.133903 
0.23625 -0.123106 
0.2375 -0.112215 
0.23875 -0.101238 
0.24 -0.0901843 
0.24125 -0.0790619 
0.2425 -0.0678794 
0.24375 -0.0566452 
0.245 -0.045368 
0.24625 -0.0340562 
0.2475 -0.0227185 
0.24875 -0.0113636 
0.25 2.42861e-16 
0.25125 0.0113636 
0.2525 0.0227185 
0.25375 0.0340562 
0.255 0.045368 
0.25625 0.0566452 
0.2575 0.0678794 
0.25875 0.0790619 
0.26 0.0901843 
0.26125 0.101238 
0.2625 0.112215 
0.26375 0.123106 
0.265 0.133903 
0.26625 0.144598 
0.2675 0.155183 
0.26875 0.16565 
0.27 0.17599 
0.27125 0.186195 
0.2725 0.196258 
0.27375 0.206172 
0.275 0.215927 
0.27625 0.225516 
0.2775 0.234933 
0.27875 0.24417 
0.28 0.253219 
0.28125 0.262073 
0.2825 0.270726 
0.28375 0.27917 
0.285 0.287399 
0.28625 0.295406 
0.2875 0.303185 
0.28875 0.310729 
0.29 0.318033 
0.29125 0.32509 
0.2925 0.331895 
0.29375 0.338441 
0.295 0.344724 
0.29625 0.350738 
0.2975 0.356479 
0.29875 0.36194 
0.3 0.367119 
0.30125 0.372009 
0.3025 0.376607 
0.30375 0.380909 
0.305 0.38491 
0.30625 0.388608 
0.3075 0.391998 
0.30875 0.395077 
0.31 0.397843 
0.31125 0.400292 
0.3125 0.402422 
0.31375 0.40423 
0.315 0.405715 
0.31625 0.406875 
0.3175 0.407707 
0.31875 0.408211 
0.32 0.408385 
0.32125 0.408229 
0.3225 0.407741 
0.32375 0.406922 
0.325 0.405771 
0.32625 0.404288 
0.3275 0.402473 
0.32875 0.400328 
0.33 0.397853 
0.33125 0.395049 
0.3325 0.391918 
0.33375 0.38846 
0.335 0.384679 
0.33625 0.380576 
0.3375 0.376154 
0.33875 0.371415 
0.34 0.366362 
0.34125 0.360999 
0.3425 0.355329 
0.34375 0.349355 
0.345 0.343083 
0.34625 0.336515 
0.3475 0.329657 
0.34875 0.322513 
0.35 0.315089 
0.35125 0.307389 
0.3525 0.29942 
0.35375 0.291186 
0.355 0.282695 
0.35625 0.273953 
0.3575 0.264965 
0.35875 0.25574 
0.36 0.246283 
0.36125 0.236603 
0.3625 0.226706 
0.36375 0.216601 
0.365 0.206296 
0.36625 0.195799 
0.3675 0.185118 
0.36875 0.174262 
0.37 0.16324 
0.37125 0.152061 
0.3725 0.140735 
0.37375 0.129271 
0.375 0.117678 
0.37625 0.105967 
0.3775 0.0941479 
0.37875 0.0822307 
0.38 0.0702261 
0.38125 0.0581447 
0.3825 0.0459973 
0.38375 0.0337949 
0.385 0.0215485 
0.38625 0.00926953 
0.3875 -0.00303074 
0.38875 -0.0153407 
0.39 -0.0276488 
0.39125 -0.0399432 
0.3925 -0.0522121 
0.39375 -0.0644434 
0.395 -0.0766252 
0.39625 -0.0887453 
0.3975 -0.100792 
0.39875 -0.112752 
0.4 -0.124613 
0.40125 -0.136364 
0.4025 -0.147992 
0.40375 -0.159484 
0.405 -0.170828 
0.40625 -0.182012 
0.4075 -0.193023 
0.40875 -0.203849 
0.41 -0.214477 
0.41125 -0.224896 
0.4125 -0.235092 
0.41375 -0.245055 
0.415 -0.254772 
0.41625 -0.26423 
0.4175 -0.273419 
0.41875 -0.282325 
0.42 -0.290939 
0.42125 -0.299248 
0.4225 -0.307242 
0.42375 -0.314909 
0.425 -0.322237 
0.42625 -0.329218 
0.4275 -0.33584 
0.42875 -0.342093 
0.43 -0.347968 
0.43125 -0.353454 
0.4325 -0.358543 
0.43375 -0.363225 
0.435 -0.367492 
0.43625 -0.371336 
0.4375 -0.374749 
0.43875 -0.377723 
0.44 -0.380251 
0.44125 -0.382326 
0.4425 -0.383943 
0.44375 -0.385096 
0.445 -0.385779 
0.44625 -0.385988 
0.4475 -0.385718 
0.44875 -0.384966 
0.45 -0.38373 
0.45125 -0.382005 
0.4525 -0.379791 
0.45375 -0.377087 
0.455 -0.373892 
0.45625 -0.370206 
0.4575 -0.36603 
0.45875 -0.361366 
0.46 -0.356216 
0.46125 -0.350583 
0.4625 -0.344472 
0.46375 -0.337887 
0.465 -0.330835 
0.46625 -0.323321 
0.4675 -0.315354 
0.46875 -0.306942 
0.47 -0.298094 
0.47125 -0.288821 
0.4725 -0.279135 
0.47375 -0.269048 
0.475 -0.258574 
0.47625 -0.247727 
0.4775 -0.236525 
0.47875 -0.224984 
0.48 -0.213122 
0.48125 -0.200959 
0.4825 -0.188516 
0.48375 -0.175816 
0.485 -0.162882 
0.48625 -0.149739 
0.4875 -0.136413 
0.48875 -0.122932 
0.49 -0.109326 
0.49125 -0.0956254 
0.4925 -0.0818626 
0.49375 -0.0680717 
0.495 -0.0542882 
0.49625 -0.0405494 
0.4975 -0.0268944 
0.49875 -0.0133637 
0.5 2.87964e-16 


0.5 2.87964e-16 
0.50125 0.0133637 
0.5025 0.0268944 
0.50375 0.0405494 
0.505 0.0542882 
0.50625 0.0680717 
0.5075 0.0818626 
0.50875 0.0956254 
0.51 0.109326 
0.51125 0.122932 
0.5125 0.136413 
0.51375 0.149739 
0.515 0.162882 
0.51625 0.175816 
0.5175 0.188516 
0.51875 0.200959 
0.52 0.213122 
0.52125 0.224984 
0.5225 0.236525 
0.52375 0.247727 
0.525 0.258574 
0.52625 0.269048 
0.5275 0.279135 
0.52875 0.288821 
0.53 0.298094 
0.53125 0.306942 
0.5325 0.315354 
0.53375 0.323321 
0.535 0.330835 
0.53625 0.337887 
0.5375 0.344472 
0.53875 0.350583 
0.54 0.356216 
0.54125 0.361366 
0.5425 0.36603 
0.54375 0.370206 
0.545 0.373892 
0.54625 0.377087 
0.5475 0.379791 
0.54875 0.382005 
0.55 0.38373 
0.55125 0.384966 
0.5525 0.385718 
0.55375 0.385988 
0.555 0.385779 
0.55625 0.385096 
0.5575 0.383943 
0.55875 0.382326 
0.56 0.380251 
0.56125 0.377723 
0.5625 0.374749 
0.56375 0.371336 
0.565 0.367492 
0.56625 0.363225 
0.5675 0.358543 
0.56875 0.353454 
0.57 0.347968 
0.57125 0.342093 
0.5725 0.33584 
0.57375 0.329218 
0.575 0.322237 
0.57625 0.314909 
0.5775 0.307242 
0.57875 0.299248 
0.58 0.290939 
0.58125 0.282325 
0.5825 0.273419 
0.58375 0.26423 
0.585 0.254772 
0.58625 0.245055 
0.5875 0.235092 
0.58875 0.224896 
0.59 0.214477 
0.59125 0.203849 
0.5925 0.193023 
0.59375 0.182012 
0.595 0.170828 
0.59625 0.159484 
0.5975 0.147992 
0.59875 0.136364 
0.6 0.124613 
0.60125 0.112752 
0.6025 0.100792 
0.60375 0.0887453 
0.605 0.0766252 
0.60625 0.0644434 
0.6075 0.0522121 
0.60875 0.0399432 
0.61 0.0276488 
0.61125 0.0153407 
0.6125 0.00303074 
0.61375 -0.00926953 
0.615 -0.0215485 
0.61625 -0.0337949 
0.6175 -0.0459973 
0.61875 -0.0581447 
0.62 -0.0702261 
0.62125 -0.0822307 
0.6225 -0.0941479 
0.62375 -0.105967 
0.625 -0.117678 
0.62625 -0.129271 
0.6275 -0.140735 
0.62875 -0.152061 
0.63 -0.16324 
0.63125 -0.174262 
0.6325 -0.185118 
0.63375 -0.195799 
0.635 -0.206296 
0.63625 -0.216601 
0.6375 -0.226706 
0.63875 -0.236603 
0.64 -0.246283 
0.64125 -0.25574 
0.6425 -0.264965 
0.64375 -0.273953 
0.645 -0.282695 
0.64625 -0.291186 
0.6475 -0.29942 
0.64875 -0.307389 
0.65 -0.315089 
0.65125 -0.322513 
0.6525 -0.329657 
0.65375 -0.336515 
0.655 -0.343083 
0.65625 -0.349355 
0.6575 -0.355329 
0.65875 -0.360999 
0.66 -0.366362 
0.66125 -0.371415 
0.6625 -0.376154 
0.66375 -0.380576 
0.665 -0.384679 
0.66625 -0.38846 
0.6675 -0.391918 
0.66875 -0.395049 
0.67 -0.397853 
0.67125 -0.400328 
0.6725 -0.402473 
0.67375 -0.404288 
0.675 -0.405771 
0.67625 -0.406922 
0.6775 -0.407741 
0.67875 -0.408229 
0.68 -0.408385 
0.68125 -0.408211 
0.6825 -0.407707 
0.68375 -0.406875 
0.685 -0.405715 
0.68625 -0.40423 
0.6875 -0.402422 
0.68875 -0.400292 
0.69 -0.397843 
0.69125 -0.395077 
0.6925 -0.391998 
0.69375 -0.388608 
0.695 -0.38491 
0.69625 -0.380909 
0.6975 -0.376607 
0.69875 -0.372009 
0.7 -0.367119 
0.70125 -0.36194 
0.7025 -0.356479 
0.70375 -0.350738 
0.705 -0.344724 
0.70625 -0.338441 
0.7075 -0.331895 
0.70875 -0.32509 
0.71 -0.318033 
0.71125 -0.310729 
0.7125 -0.303185 
0.71375 -0.295406 
0.715 -0.287399 
0.71625 -0.27917 
0.7175 -0.270726 
0.71875 -0.262073 
0.72 -0.253219 
0.72125 -0.24417 
0.7225 -0.234933 
0.72375 -0.225516 
0.725 -0.215927 
0.72625 -0.206172 
0.7275 -0.196258 
0.72875 -0.186195 
0.73 -0.17599 
0.73125 -0.16565 
0.7325 -0.155183 
0.73375 -0.144598 
0.735 -0.133903 
0.73625 -0.123106 
0.7375 -0.112215 
0.73875 -0.101238 
0.74 -0.0901843 
0.74125 -0.0790619 
0.7425 -0.0678794 
0.74375 -0.0566452 
0.745 -0.045368 
0.74625 -0.0340562 
0.7475 -0.0227185 
0.74875 -0.0113636 
0.75 8.39606e-16 
0.75125 0.0113636 
0.7525 0.0227185 
0.75375 0.0340562 
0.755 0.045368 
0.75625 0.0566452 
0.7575 0.0678794 
0.75875 0.0790619 
0.76 0.0901843 
0.76125 0.101238 
0.7625 0.112215 
0.76375 0.123106 
0.765 0.133903 
0.76625 0.144598 
0.7675 0.155183 
0.76875 0.16565 
0.77 0.17599 
0.77125 0.186195 
0.7725 0.196258 
0.77375 0.206172 
0.775 0.215927 
0.77625 0.225516 
0.7775 0.234933 
0.77875 0.24417 
0.78 0.253219 
0.78125 0.262073 
0.7825 0.270726 
0.78375 0.27917 
0.785 0.287399 
0.78625 0.295406 
0.7875 0.303185 
0.78875 0.310729 
0.79 0.318033 
0.79125 0.32509 
0.7925 0.331895 
0.79375 0.338441 
0.795 0.344724 
0.79625 0.350738 
0.7975 0.356479 
0.79875 0.36194 
0.8 0.367119 
0.80125 0.372009 
0.8025 0.376607 
0.80375 0.380909 
0.805 0.38491 
0.80625 0.388608 
0.8075 0.391998 
0.80875 0.395077 
0.81 0.397843 
0.81125 0.400292 
0.8125 0.402422 
0.81375 0.40423 
0.815 0.405715 
0.81625 0.406875 
0.8175 0.407707 
0.81875 0.408211 
0.82 0.408385 
0.82125 0.408229 
0.8225 0.407741 
0.82375 0.406922 
0.825 0.405771 
0.82625 0.404288 
0.8275 0.402473 
0.82875 0.400328 
0.83 0.397853 
0.83125 0.395049 
0.8325 0.391918 
0.83375 0.38846 
0.835 0.384679 
0.83625 0.380576 
0.8375 0.376154 
0.83875 0.371415 
0.84 0.366362 
0.84125 0.360999 
0.8425 0.355329 
0.84375 0.349355 
0.845 0.343083 
0.84625 0.336515 
0.8475 0.329657 
0.84875 0.322513 
0.85 0.315089 
0.85125 0.307389 
0.8525 0.29942 
0.85375 0.291186 
0.855 0.282695 
0.85625 0.273953 
0.8575 0.264965 
0.85875 0.25574 
0.86 0.246283 
0.86125 0.236603 
0.8625 0.226706 
0.86375 0.216601 
0.865 0.206296 
0.86625 0.195799 
0.8675 0.185118 
0.86875 0.174262 
0.87 0.16324 
0.87125 0.152061 
0.8725 0.140735 
0.87375 0.129271 
0.875 0.117678 
0.87625 0.105967 
0.8775 0.0941479 
0.87875 0.0822307 
0.88 0.0702261 
0.88125 0.0581447 
0.8825 0.0459973 
0.88375 0.0337949 
0.885 0.0215485 
0.88625 0.00926953 
0.8875 -0.00303074 
0.88875 -0.0153407 
0.89 -0.0276488 
0.89125 -0.0399432 
0.8925 -0.0522121 
0.89375 -0.0644434 
0.895 -0.0766252 
0.89625 -0.0887453 
0.8975 -0.100792 
0.89875 -0.112752 
0.9 -0.124613 
0.90125 -0.136364 
0.9025 -0.147992 
0.90375 -0.159484 
0.905 -0.170828 
0.90625 -0.182012 
0.9075 -0.193023 
0.90875 -0.203849 
0.91 -0.214477 
0.91125 -0.224896 
0.9125 -0.235092 
0.91375 -0.245055 
0.915 -0.254772 
0.91625 -0.26423 
0.9175 -0.273419 
0.91875 -0.282325 
0.92 -0.290939 
0.92125 -0.299248 
0.9225 -0.307242 
0.92375 -0.314909 
0.925 -0.322237 
0.92625 -0.329218 
0.9275 -0.33584 
0.92875 -0.342093 
0.93 -0.347968 
0.93125 -0.353454 
0.9325 -0.358543 
0.93375 -0.363225 
0.935 -0.367492 
0.93625 -0.371336 
0.9375 -0.374749 
0.93875 -0.377723 
0.94 -0.380251 
0.94125 -0.382326 
0.9425 -0.383943 
0.94375 -0.385096 
0.945 -0.385779 
0.94625 -0.385988 
0.9475 -0.385718 
0.94875 -0.384966 
0.95 -0.38373 
0.95125 -0.382005 
0.9525 -0.379791 
0.95375 -0.377087 
0.955 -0.373892 
0.95625 -0.370206 
0.9575 -0.36603 
0.95875 -0.361366 
0.96 -0.356216 
0.96125 -0.350583 
0.9625 -0.344472 
0.96375 -0.337887 
0.965 -0.330835 
0.96625 -0.323321 
0.9675 -0.315354 
0.96875 -0.306942 
0.97 -0.298094 
0.97125 -0.288821 
0.9725 -0.279135 
0.97375 -0.269048 
0.975 -0.258574 
0.97625 -0.247727 
0.9775 -0.236525 
0.97875 -0.224984 
0.98 -0.213122 
0.98125 -0.200959 
0.9825 -0.188516 
0.98375 -0.175816 
0.985 -0.162882 
0.98625 -0.149739 
0.9875 -0.136413 
0.98875 -0.122932 
0.99 -0.109326 
0.99125 -0.0956254 
0.9925 -0.0818626 
0.99375 -0.0680717 
0.995 -0.0542882 
0.99625 -0.0405494 
0.9975 -0.0268944 
0.99875 -0.0133637 
1 0 


