# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_2> 
0.25875 -0.508677 
0.26 -0.506667 
0.26125 -0.504614 
0.2625 -0.502518 
0.26375 -0.500378 
0.265 -0.498196 
0.26625 -0.495971 
0.2675 -0.493703 
0.26875 -0.491392 
0.27 -0.489038 
0.27125 -0.486641 
0.2725 -0.484201 
0.27375 -0.481718 
0.275 -0.479192 
0.27625 -0.476623 
0.2775 -0.474012 
0.27875 -0.471357 
0.28 -0.468659 
0.28125 -0.465919 
0.2825 -0.463135 
0.28375 -0.460308 
0.285 -0.457439 
0.28625 -0.454526 
0.2875 -0.451571 
0.28875 -0.448573 
0.29 -0.445531 
0.29125 -0.442447 
0.2925 -0.43932 
0.29375 -0.436149 
0.295 -0.432936 
0.29625 -0.42968 
0.2975 -0.426381 
0.29875 -0.423039 
0.3 -0.419654 
0.30125 -0.416226 
0.3025 -0.412755 
0.30375 -0.409241 
0.305 -0.405684 
0.30625 -0.402084 
0.3075 -0.398441 
0.30875 -0.394756 
0.31 -0.391027 
0.31125 -0.387255 
0.3125 -0.383441 
0.31375 -0.379583 
0.315 -0.375683 
0.31625 -0.371739 
0.3175 -0.367753 
0.31875 -0.363723 
0.32 -0.359651 
0.32125 -0.355536 
0.3225 -0.351377 
0.32375 -0.347176 
0.325 -0.342932 
0.32625 -0.338645 
0.3275 -0.334315 
0.32875 -0.329942 
0.33 -0.325525 
0.33125 -0.321066 
0.3325 -0.316565 
0.33375 -0.31202 
0.335 -0.307432 
0.33625 -0.302801 
0.3375 -0.298127 
0.33875 -0.29341 
0.34 -0.288651 
0.34125 -0.283848 
0.3425 -0.279002 
0.34375 -0.274114 
0.345 -0.269182 
0.34625 -0.264208 
0.3475 -0.25919 
0.34875 -0.25413 
0.35 -0.249026 
0.35125 -0.24388 
0.3525 -0.238691 
0.35375 -0.233458 
0.355 -0.228183 
0.35625 -0.222865 
0.3575 -0.217504 
0.35875 -0.2121 
0.36 -0.206653 
0.36125 -0.201163 
0.3625 -0.19563 
0.36375 -0.190054 
0.365 -0.184435 
0.36625 -0.178773 
0.3675 -0.173068 
0.36875 -0.167321 
0.37 -0.16153 
0.37125 -0.155696 
0.3725 -0.14982 
0.37375 -0.1439 
0.375 -0.137937 
0.37625 -0.131932 
0.3775 -0.125883 
0.37875 -0.119792 
0.38 -0.113658 
0.38125 -0.10748 
0.3825 -0.10126 
0.38375 -0.0949966 
0.385 -0.0886904 
0.38625 -0.0823412 
0.3875 -0.075949 
0.38875 -0.0695139 
0.39 -0.0630358 
0.39125 -0.0565148 
0.3925 -0.0499508 
0.39375 -0.0433439 
0.395 -0.036694 
0.39625 -0.0300011 
0.3975 -0.0232653 
0.39875 -0.0164865 
0.4 -0.00966479 
0.40125 -0.00280009 
0.4025 0.00410757 
0.40375 0.0110582 
0.405 0.0180518 
0.40625 0.0250883 
0.4075 0.0321678 
0.40875 0.0392902 
0.41 0.0464556 
0.41125 0.053664 
0.4125 0.0609153 
0.41375 0.0682096 
0.415 0.0755469 
0.41625 0.0829271 
0.4175 0.0903502 
0.41875 0.0978163 
0.42 0.105325 
0.42125 0.112877 
0.4225 0.120472 
0.42375 0.12811 
0.425 0.135791 
0.42625 0.143515 
0.4275 0.151282 
0.42875 0.159092 
0.43 0.166945 
0.43125 0.17484 
0.4325 0.182779 
0.43375 0.190761 
0.435 0.198785 
0.43625 0.206853 
0.4375 0.214963 
0.43875 0.223117 
0.44 0.231313 
0.44125 0.239552 
0.4425 0.247835 
0.44375 0.25616 
0.445 0.264528 
0.44625 0.27294 
0.4475 0.281394 
0.44875 0.289891 
0.45 0.298431 
0.45125 0.307014 
0.4525 0.31564 
0.45375 0.324309 
0.455 0.333021 
0.45625 0.341776 
0.4575 0.350574 
0.45875 0.359415 
0.46 0.368298 
0.46125 0.377225 
0.4625 0.386195 
0.46375 0.395207 
0.465 0.404263 
0.46625 0.413361 
0.4675 0.422503 
0.46875 0.431687 
0.47 0.440915 
0.47125 0.450185 
0.4725 0.459499 
0.47375 0.468855 
0.475 0.478254 
0.47625 0.487696 
0.4775 0.497182 
0.47875 0.50671 
0.48 0.516281 
0.48125 0.525895 
0.4825 0.535552 
0.48375 0.545252 
0.485 0.554995 
0.48625 0.564781 
0.4875 0.57461 
0.48875 0.584482 
0.49 0.594396 
0.49125 0.604354 
0.4925 0.614355 
0.49375 0.624398 
0.495 0.634485 
0.49625 0.644615 
0.4975 0.654787 
0.49875 0.665003 
0.5 0.675261 


0.5 0.675261 
0.50125 0.665003 
0.5025 0.654787 
0.50375 0.644615 
0.505 0.634485 
0.50625 0.624398 
0.5075 0.614355 
0.50875 0.604354 
0.51 0.594396 
0.51125 0.584482 
0.5125 0.57461 
0.51375 0.564781 
0.515 0.554995 
0.51625 0.545252 
0.5175 0.535552 
0.51875 0.525895 
0.52 0.516281 
0.52125 0.50671 
0.5225 0.497182 
0.52375 0.487696 
0.525 0.478254 
0.52625 0.468855 
0.5275 0.459499 
0.52875 0.450185 
0.53 0.440915 
0.53125 0.431687 
0.5325 0.422503 
0.53375 0.413361 
0.535 0.404263 
0.53625 0.395207 
0.5375 0.386195 
0.53875 0.377225 
0.54 0.368298 
0.54125 0.359415 
0.5425 0.350574 
0.54375 0.341776 
0.545 0.333021 
0.54625 0.324309 
0.5475 0.31564 
0.54875 0.307014 
0.55 0.298431 
0.55125 0.289891 
0.5525 0.281394 
0.55375 0.27294 
0.555 0.264528 
0.55625 0.25616 
0.5575 0.247835 
0.55875 0.239552 
0.56 0.231313 
0.56125 0.223117 
0.5625 0.214963 
0.56375 0.206853 
0.565 0.198785 
0.56625 0.190761 
0.5675 0.182779 
0.56875 0.17484 
0.57 0.166945 
0.57125 0.159092 
0.5725 0.151282 
0.57375 0.143515 
0.575 0.135791 
0.57625 0.12811 
0.5775 0.120472 
0.57875 0.112877 
0.58 0.105325 
0.58125 0.0978163 
0.5825 0.0903502 
0.58375 0.0829271 
0.585 0.0755469 
0.58625 0.0682096 
0.5875 0.0609153 
0.58875 0.053664 
0.59 0.0464556 
0.59125 0.0392902 
0.5925 0.0321678 
0.59375 0.0250883 
0.595 0.0180518 
0.59625 0.0110582 
0.5975 0.00410757 
0.59875 -0.00280009 
0.6 -0.00966479 
0.60125 -0.0164865 
0.6025 -0.0232653 
0.60375 -0.0300011 
0.605 -0.036694 
0.60625 -0.0433439 
0.6075 -0.0499508 
0.60875 -0.0565148 
0.61 -0.0630358 
0.61125 -0.0695139 
0.6125 -0.075949 
0.61375 -0.0823412 
0.615 -0.0886904 
0.61625 -0.0949966 
0.6175 -0.10126 
0.61875 -0.10748 
0.62 -0.113658 
0.62125 -0.119792 
0.6225 -0.125883 
0.62375 -0.131932 
0.625 -0.137937 
0.62625 -0.1439 
0.6275 -0.14982 
0.62875 -0.155696 
0.63 -0.16153 
0.63125 -0.167321 
0.6325 -0.173068 
0.63375 -0.178773 
0.635 -0.184435 
0.63625 -0.190054 
0.6375 -0.19563 
0.63875 -0.201163 
0.64 -0.206653 
0.64125 -0.2121 
0.6425 -0.217504 
0.64375 -0.222865 
0.645 -0.228183 
0.64625 -0.233458 
0.6475 -0.238691 
0.64875 -0.24388 
0.65 -0.249026 
0.65125 -0.25413 
0.6525 -0.25919 
0.65375 -0.264208 
0.655 -0.269182 
0.65625 -0.274114 
0.6575 -0.279002 
0.65875 -0.283848 
0.66 -0.288651 
0.66125 -0.29341 
0.6625 -0.298127 
0.66375 -0.302801 
0.665 -0.307432 
0.66625 -0.31202 
0.6675 -0.316565 
0.66875 -0.321066 
0.67 -0.325525 
0.67125 -0.329942 
0.6725 -0.334315 
0.67375 -0.338645 
0.675 -0.342932 
0.67625 -0.347176 
0.6775 -0.351377 
0.67875 -0.355536 
0.68 -0.359651 
0.68125 -0.363723 
0.6825 -0.367753 
0.68375 -0.371739 
0.685 -0.375683 
0.68625 -0.379583 
0.6875 -0.383441 
0.68875 -0.387255 
0.69 -0.391027 
0.69125 -0.394756 
0.6925 -0.398441 
0.69375 -0.402084 
0.695 -0.405684 
0.69625 -0.409241 
0.6975 -0.412755 
0.69875 -0.416226 
0.7 -0.419654 
0.70125 -0.423039 
0.7025 -0.426381 
0.70375 -0.42968 
0.705 -0.432936 
0.70625 -0.436149 
0.7075 -0.43932 
0.70875 -0.442447 
0.71 -0.445531 
0.71125 -0.448573 
0.7125 -0.451571 
0.71375 -0.454526 
0.715 -0.457439 
0.71625 -0.460308 
0.7175 -0.463135 
0.71875 -0.465919 
0.72 -0.468659 
0.72125 -0.471357 
0.7225 -0.474012 
0.72375 -0.476623 
0.725 -0.479192 
0.72625 -0.481718 
0.7275 -0.484201 
0.72875 -0.486641 
0.73 -0.489038 
0.73125 -0.491392 
0.7325 -0.493703 
0.73375 -0.495971 
0.735 -0.498196 
0.73625 -0.500378 
0.7375 -0.502518 
0.73875 -0.504614 
0.74 -0.506667 
0.74125 -0.508677 
0.7425 -0.510645 
0.74375 -0.512569 
0.745 -0.514451 
0.74625 -0.516289 
0.7475 -0.518085 
0.74875 -0.519837 
0.75 -0.521547 
0.75125 -0.523214 
0.7525 -0.524837 
0.75375 -0.526418 
0.755 -0.527956 
0.75625 -0.529451 
0.7575 -0.530903 
0.75875 -0.532312 
0.76 -0.533678 
0.76125 -0.535001 
0.7625 -0.536281 
0.76375 -0.537518 
0.765 -0.538712 
0.76625 -0.539863 
0.7675 -0.540971 
0.76875 -0.542036 
0.77 -0.543059 
0.77125 -0.544038 
0.7725 -0.544974 
0.77375 -0.545868 
0.775 -0.546718 
0.77625 -0.547526 
0.7775 -0.54829 
0.77875 -0.549012 
0.78 -0.54969 
0.78125 -0.550326 
0.7825 -0.550919 
0.78375 -0.551469 
0.785 -0.551975 
0.78625 -0.552439 
0.7875 -0.55286 
0.78875 -0.553238 
0.79 -0.553573 
0.79125 -0.553865 
0.7925 -0.554114 
0.79375 -0.55432 
0.795 -0.554483 
0.79625 -0.554603 
0.7975 -0.55468 
0.79875 -0.554715 
0.8 -0.554706 
0.80125 -0.554654 
0.8025 -0.55456 
0.80375 -0.554422 
0.805 -0.554242 
0.80625 -0.554018 
0.8075 -0.553752 
0.80875 -0.553442 
0.81 -0.55309 
0.81125 -0.552694 
0.8125 -0.552256 
0.81375 -0.551775 
0.815 -0.551251 
0.81625 -0.550683 
0.8175 -0.550073 
0.81875 -0.54942 
0.82 -0.548724 
0.82125 -0.547985 
0.8225 -0.547203 
0.82375 -0.546378 
0.825 -0.54551 
0.82625 -0.544599 
0.8275 -0.543646 
0.82875 -0.542649 
0.83 -0.541609 
0.83125 -0.540526 
0.8325 -0.539401 
0.83375 -0.538232 
0.835 -0.53702 
0.83625 -0.535766 
0.8375 -0.534468 
0.83875 -0.533128 
0.84 -0.531745 
0.84125 -0.530318 
0.8425 -0.528849 
0.84375 -0.527337 
0.845 -0.525781 
0.84625 -0.524183 
0.8475 -0.522542 
0.84875 -0.520858 
0.85 -0.519131 
0.85125 -0.517361 
0.8525 -0.515548 
0.85375 -0.513692 
0.855 -0.511793 
0.85625 -0.509851 
0.8575 -0.507866 
0.85875 -0.505838 
0.86 -0.503768 
0.86125 -0.501654 
0.8625 -0.499497 
0.86375 -0.497298 
0.865 -0.495055 
0.86625 -0.49277 
0.8675 -0.490441 
0.86875 -0.48807 
0.87 -0.485655 
0.87125 -0.483198 
0.8725 -0.480697 
0.87375 -0.478154 
0.875 -0.475568 
0.87625 -0.472939 
0.8775 -0.470266 
0.87875 -0.467551 
0.88 -0.464793 
0.88125 -0.461992 
0.8825 -0.459148 
0.88375 -0.456261 
0.885 -0.453331 
0.88625 -0.450358 
0.8875 -0.447343 
0.88875 -0.444284 
0.89 -0.441182 
0.89125 -0.438037 
0.8925 -0.43485 
0.89375 -0.431619 
0.895 -0.428345 
0.89625 -0.425029 
0.8975 -0.421669 
0.89875 -0.418267 
0.9 -0.414821 
0.90125 -0.411333 
0.9025 -0.407802 
0.90375 -0.404227 
0.905 -0.40061 
0.90625 -0.39695 
0.9075 -0.393247 
0.90875 -0.389501 
0.91 -0.385711 
0.91125 -0.381879 
0.9125 -0.378004 
0.91375 -0.374086 
0.915 -0.370125 
0.91625 -0.366122 
0.9175 -0.362075 
0.91875 -0.357985 
0.92 -0.353852 
0.92125 -0.349676 
0.9225 -0.345458 
0.92375 -0.341196 
0.925 -0.336891 
0.92625 -0.332544 
0.9275 -0.328153 
0.92875 -0.32372 
0.93 -0.319243 
0.93125 -0.314724 
0.9325 -0.310162 
0.93375 -0.305556 
0.935 -0.300908 
0.93625 -0.296217 
0.9375 -0.291483 
0.93875 -0.286705 
0.94 -0.281885 
0.94125 -0.277022 
0.9425 -0.272116 
0.94375 -0.267167 
0.945 -0.262175 
0.94625 -0.25714 
0.9475 -0.252062 
0.94875 -0.246942 
0.95 -0.241778 
0.95125 -0.236571 
0.9525 -0.231321 
0.95375 -0.226029 
0.955 -0.220693 
0.95625 -0.215314 
0.9575 -0.209893 
0.95875 -0.204428 
0.96 -0.198921 
0.96125 -0.193371 
0.9625 -0.187777 
0.96375 -0.182141 
0.965 -0.176462 
0.96625 -0.170739 
0.9675 -0.164974 
0.96875 -0.159166 
0.97 -0.153315 
0.97125 -0.147421 
0.9725 -0.141484 
0.97375 -0.135504 
0.975 -0.129481 
0.97625 -0.123415 
0.9775 -0.117306 
0.97875 -0.111154 
0.98 -0.104959 
0.98125 -0.0987215 
0.9825 -0.0924407 
0.98375 -0.0861171 
0.985 -0.0797504 
0.98625 -0.0733408 
0.9875 -0.0668883 
0.98875 -0.0603928 
0.99 -0.0538543 
0.99125 -0.0472729 
0.9925 -0.0406485 
0.99375 -0.0339811 
0.995 -0.0272708 
0.99625 -0.0205176 
0.9975 -0.0137213 
0.99875 -0.00688214 
1 0 


