# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_2> 
0.46125 -1.51076 
0.4625 -1.53551 
0.46375 -1.56037 
0.465 -1.58533 
0.46625 -1.61041 
0.4675 -1.63561 
0.46875 -1.66091 
0.47 -1.68632 
0.47125 -1.71185 
0.4725 -1.73749 
0.47375 -1.76324 
0.475 -1.7891 
0.47625 -1.81507 
0.4775 -1.84116 
0.47875 -1.86735 
0.48 -1.89366 
0.48125 -1.92008 
0.4825 -1.94661 
0.48375 -1.97326 
0.485 -2.00001 
0.48625 -2.02688 
0.4875 -2.05385 
0.48875 -2.08094 
0.49 -2.10815 
0.49125 -2.13546 
0.4925 -2.16288 
0.49375 -2.19042 
0.495 -2.21807 
0.49625 -2.24582 
0.4975 -2.2737 
0.49875 -2.30168 
0.5 -2.32977 


0.5 -2.32977 
0.50125 -2.30168 
0.5025 -2.2737 
0.50375 -2.24582 
0.505 -2.21807 
0.50625 -2.19042 
0.5075 -2.16288 
0.50875 -2.13546 
0.51 -2.10815 
0.51125 -2.08094 
0.5125 -2.05385 
0.51375 -2.02688 
0.515 -2.00001 
0.51625 -1.97326 
0.5175 -1.94661 
0.51875 -1.92008 
0.52 -1.89366 
0.52125 -1.86735 
0.5225 -1.84116 
0.52375 -1.81507 
0.525 -1.7891 
0.52625 -1.76324 
0.5275 -1.73749 
0.52875 -1.71185 
0.53 -1.68632 
0.53125 -1.66091 
0.5325 -1.63561 
0.53375 -1.61041 
0.535 -1.58533 
0.53625 -1.56037 
0.5375 -1.53551 
0.53875 -1.51076 
0.54 -1.48613 
0.54125 -1.46161 
0.5425 -1.4372 
0.54375 -1.4129 
0.545 -1.38871 
0.54625 -1.36464 
0.5475 -1.34067 
0.54875 -1.31682 
0.55 -1.29308 
0.55125 -1.26945 
0.5525 -1.24593 
0.55375 -1.22253 
0.555 -1.19923 
0.55625 -1.17605 
0.5575 -1.15298 
0.55875 -1.13002 
0.56 -1.10717 
0.56125 -1.08444 
0.5625 -1.06181 
0.56375 -1.0393 
0.565 -1.0169 
0.56625 -0.99461 
0.5675 -0.972432 
0.56875 -0.950366 
0.57 -0.928412 
0.57125 -0.906569 
0.5725 -0.884837 
0.57375 -0.863218 
0.575 -0.84171 
0.57625 -0.820313 
0.5775 -0.799029 
0.57875 -0.777855 
0.58 -0.756794 
0.58125 -0.735844 
0.5825 -0.715006 
0.58375 -0.694279 
0.585 -0.673664 
0.58625 -0.653161 
0.5875 -0.632769 
0.58875 -0.612489 
0.59 -0.59232 
0.59125 -0.572263 
0.5925 -0.552318 
0.59375 -0.532484 
0.595 -0.512762 
0.59625 -0.493152 
0.5975 -0.473653 
0.59875 -0.454266 
0.6 -0.434991 
0.60125 -0.415827 
0.6025 -0.396775 
0.60375 -0.377834 
0.605 -0.359005 
0.60625 -0.340288 
0.6075 -0.321682 
0.60875 -0.303188 
0.61 -0.284805 
0.61125 -0.266534 
0.6125 -0.248375 
0.61375 -0.230328 
0.615 -0.212392 
0.61625 -0.194567 
0.6175 -0.176855 
0.61875 -0.159253 
0.62 -0.141764 
0.62125 -0.124386 
0.6225 -0.10712 
0.62375 -0.0899654 
0.625 -0.0729224 
0.62625 -0.0559911 
0.6275 -0.0391714 
0.62875 -0.0224633 
0.63 -0.00586689 
0.63125 0.0106179 
0.6325 0.0269911 
0.63375 0.0432527 
0.635 0.0594026 
0.63625 0.0754409 
0.6375 0.0913676 
0.63875 0.107183 
0.64 0.122886 
0.64125 0.138478 
0.6425 0.153958 
0.64375 0.169327 
0.645 0.184584 
0.64625 0.199729 
0.6475 0.214762 
0.64875 0.229685 
0.65 0.244495 
0.65125 0.259194 
0.6525 0.273781 
0.65375 0.288256 
0.655 0.30262 
0.65625 0.316873 
0.6575 0.331013 
0.65875 0.345042 
0.66 0.35896 
0.66125 0.372765 
0.6625 0.38646 
0.66375 0.400042 
0.665 0.413513 
0.66625 0.426872 
0.6675 0.44012 
0.66875 0.453256 
0.67 0.46628 
0.67125 0.479193 
0.6725 0.491994 
0.67375 0.504684 
0.675 0.517262 
0.67625 0.529728 
0.6775 0.542082 
0.67875 0.554325 
0.68 0.566457 
0.68125 0.578476 
0.6825 0.590385 
0.68375 0.602181 
0.685 0.613866 
0.68625 0.625439 
0.6875 0.636901 
0.68875 0.648251 
0.69 0.659489 
0.69125 0.670616 
0.6925 0.681631 
0.69375 0.692534 
0.695 0.703326 
0.69625 0.714006 
0.6975 0.724575 
0.69875 0.735032 
0.7 0.745377 
0.70125 0.755611 
0.7025 0.765733 
0.70375 0.775743 
0.705 0.785642 
0.70625 0.795429 
0.7075 0.805105 
0.70875 0.814669 
0.71 0.824121 
0.71125 0.833462 
0.7125 0.842691 
0.71375 0.851808 
0.715 0.860814 
0.71625 0.869708 
0.7175 0.878491 
0.71875 0.887162 
0.72 0.895721 
0.72125 0.904169 
0.7225 0.912505 
0.72375 0.920729 
0.725 0.928842 
0.72625 0.936843 
0.7275 0.944733 
0.72875 0.952511 
0.73 0.960177 
0.73125 0.967732 
0.7325 0.975175 
0.73375 0.982506 
0.735 0.989726 
0.73625 0.996834 
0.7375 1.00383 
0.73875 1.01072 
0.74 1.01749 
0.74125 1.02415 
0.7425 1.0307 
0.74375 1.03714 
0.745 1.04347 
0.74625 1.04968 
0.7475 1.05578 
0.74875 1.06178 
0.75 1.06766 
0.75125 1.07342 
0.7525 1.07908 
0.75375 1.08463 
0.755 1.09006 
0.75625 1.09538 
0.7575 1.10059 
0.75875 1.10569 
0.76 1.11068 
0.76125 1.11556 
0.7625 1.12032 
0.76375 1.12497 
0.765 1.12951 
0.76625 1.13394 
0.7675 1.13826 
0.76875 1.14246 
0.77 1.14656 
0.77125 1.15054 
0.7725 1.15441 
0.77375 1.15817 
0.775 1.16182 
0.77625 1.16536 
0.7775 1.16878 
0.77875 1.17209 
0.78 1.17529 
0.78125 1.17838 
0.7825 1.18136 
0.78375 1.18423 
0.785 1.18698 
0.78625 1.18963 
0.7875 1.19216 
0.78875 1.19458 
0.79 1.19688 
0.79125 1.19908 
0.7925 1.20117 
0.79375 1.20314 
0.795 1.205 
0.79625 1.20675 
0.7975 1.20839 
0.79875 1.20992 
0.8 1.21133 
0.80125 1.21264 
0.8025 1.21383 
0.80375 1.21491 
0.805 1.21588 
0.80625 1.21673 
0.8075 1.21748 
0.80875 1.21811 
0.81 1.21863 
0.81125 1.21904 
0.8125 1.21934 
0.81375 1.21953 
0.815 1.21961 
0.81625 1.21957 
0.8175 1.21942 
0.81875 1.21916 
0.82 1.21879 
0.82125 1.21831 
0.8225 1.21772 
0.82375 1.21701 
0.825 1.21619 
0.82625 1.21526 
0.8275 1.21422 
0.82875 1.21307 
0.83 1.21181 
0.83125 1.21043 
0.8325 1.20894 
0.83375 1.20735 
0.835 1.20564 
0.83625 1.20381 
0.8375 1.20188 
0.83875 1.19983 
0.84 1.19768 
0.84125 1.19541 
0.8425 1.19303 
0.84375 1.19054 
0.845 1.18793 
0.84625 1.18522 
0.8475 1.18239 
0.84875 1.17945 
0.85 1.1764 
0.85125 1.17324 
0.8525 1.16997 
0.85375 1.16658 
0.855 1.16309 
0.85625 1.15948 
0.8575 1.15576 
0.85875 1.15193 
0.86 1.14799 
0.86125 1.14393 
0.8625 1.13977 
0.86375 1.13549 
0.865 1.1311 
0.86625 1.1266 
0.8675 1.12198 
0.86875 1.11726 
0.87 1.11242 
0.87125 1.10748 
0.8725 1.10242 
0.87375 1.09725 
0.875 1.09196 
0.87625 1.08657 
0.8775 1.08106 
0.87875 1.07545 
0.88 1.06972 
0.88125 1.06388 
0.8825 1.05792 
0.88375 1.05186 
0.885 1.04569 
0.88625 1.0394 
0.8875 1.033 
0.88875 1.02649 
0.89 1.01987 
0.89125 1.01313 
0.8925 1.00629 
0.89375 0.999331 
0.895 0.992263 
0.89625 0.985083 
0.8975 0.977791 
0.89875 0.970388 
0.9 0.962873 
0.90125 0.955246 
0.9025 0.947508 
0.90375 0.939658 
0.905 0.931696 
0.90625 0.923623 
0.9075 0.915438 
0.90875 0.907142 
0.91 0.898734 
0.91125 0.890214 
0.9125 0.881583 
0.91375 0.87284 
0.915 0.863985 
0.91625 0.855019 
0.9175 0.845942 
0.91875 0.836752 
0.92 0.827451 
0.92125 0.818038 
0.9225 0.808514 
0.92375 0.798878 
0.925 0.789131 
0.92625 0.779271 
0.9275 0.769301 
0.92875 0.759218 
0.93 0.749024 
0.93125 0.738719 
0.9325 0.728301 
0.93375 0.717772 
0.935 0.707132 
0.93625 0.696379 
0.9375 0.685516 
0.93875 0.67454 
0.94 0.663453 
0.94125 0.652254 
0.9425 0.640944 
0.94375 0.629522 
0.945 0.617989 
0.94625 0.606343 
0.9475 0.594586 
0.94875 0.582718 
0.95 0.570738 
0.95125 0.558646 
0.9525 0.546443 
0.95375 0.534128 
0.955 0.521701 
0.95625 0.509163 
0.9575 0.496513 
0.95875 0.483752 
0.96 0.470879 
0.96125 0.457894 
0.9625 0.444798 
0.96375 0.43159 
0.965 0.41827 
0.96625 0.404839 
0.9675 0.391296 
0.96875 0.377641 
0.97 0.363875 
0.97125 0.349997 
0.9725 0.336008 
0.97375 0.321907 
0.975 0.307694 
0.97625 0.29337 
0.9775 0.278934 
0.97875 0.264387 
0.98 0.249728 
0.98125 0.234957 
0.9825 0.220074 
0.98375 0.20508 
0.985 0.189975 
0.98625 0.174757 
0.9875 0.159429 
0.98875 0.143988 
0.99 0.128436 
0.99125 0.112772 
0.9925 0.0969967 
0.99375 0.0811096 
0.995 0.0651109 
0.99625 0.0490007 
0.9975 0.0327787 
0.99875 0.0164452 
1 0 


