# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_0> 
0.71625 -0.0160214 
0.7175 -0.0157286 
0.71875 -0.0154377 
0.72 -0.0151487 
0.72125 -0.0148618 
0.7225 -0.0145768 
0.72375 -0.0142937 
0.725 -0.0140127 
0.72625 -0.0137336 
0.7275 -0.0134564 
0.72875 -0.0131813 
0.73 -0.0129081 
0.73125 -0.0126369 
0.7325 -0.0123676 
0.73375 -0.0121003 
0.735 -0.011835 
0.73625 -0.0115716 
0.7375 -0.0113102 
0.73875 -0.0110508 
0.74 -0.0107933 
0.74125 -0.0105378 
0.7425 -0.0102843 
0.74375 -0.0100328 
0.745 -0.00978316 
0.74625 -0.00953554 
0.7475 -0.00928988 
0.74875 -0.00904619 
0.75 -0.00880447 
0.75125 -0.00856472 
0.7525 -0.00832693 
0.75375 -0.00809111 
0.755 -0.00785726 
0.75625 -0.00762537 
0.7575 -0.00739545 
0.75875 -0.0071675 
0.76 -0.00694152 
0.76125 -0.0067175 
0.7625 -0.00649545 
0.76375 -0.00627537 
0.765 -0.00605725 
0.76625 -0.0058411 
0.7675 -0.00562692 
0.76875 -0.0054147 
0.77 -0.00520446 
0.77125 -0.00499618 
0.7725 -0.00478986 
0.77375 -0.00458552 
0.775 -0.00438314 
0.77625 -0.00418273 
0.7775 -0.00398428 
0.77875 -0.00378781 
0.78 -0.0035933 
0.78125 -0.00340075 
0.7825 -0.00321018 
0.78375 -0.00302157 
0.785 -0.00283493 
0.78625 -0.00265025 
0.7875 -0.00246755 
0.78875 -0.00228681 
0.79 -0.00210803 
0.79125 -0.00193123 
0.7925 -0.00175639 
0.79375 -0.00158352 
0.795 -0.00141262 
0.79625 -0.00124368 
0.7975 -0.00107671 
0.79875 -0.000911706 
0.8 -0.000748671 
0.80125 -0.000587602 
0.8025 -0.000428501 
0.80375 -0.000271367 
0.805 -0.0001162 
0.80625 3.69993e-05 
0.8075 0.000188232 
0.80875 0.000337497 
0.81 0.000484795 
0.81125 0.000630126 
0.8125 0.00077349 
0.81375 0.000914887 
0.815 0.00105432 
0.81625 0.00119178 
0.8175 0.00132727 
0.81875 0.0014608 
0.82 0.00159236 
0.82125 0.00172196 
0.8225 0.00184958 
0.82375 0.00197524 
0.825 0.00209894 
0.82625 0.00222066 
0.8275 0.00234042 
0.82875 0.00245821 
0.83 0.00257403 
0.83125 0.00268789 
0.8325 0.00279978 
0.83375 0.0029097 
0.835 0.00301766 
0.83625 0.00312364 
0.8375 0.00322766 
0.83875 0.00332972 
0.84 0.0034298 
0.84125 0.00352792 
0.8425 0.00362408 
0.84375 0.00371826 
0.845 0.00381048 
0.84625 0.00390073 
0.8475 0.00398901 
0.84875 0.00407533 
0.85 0.00415968 
0.85125 0.00424206 
0.8525 0.00432247 
0.85375 0.00440092 
0.855 0.0044774 
0.85625 0.00455192 
0.8575 0.00462446 
0.85875 0.00469504 
0.86 0.00476365 
0.86125 0.0048303 
0.8625 0.00489498 
0.86375 0.00495769 
0.865 0.00501843 
0.86625 0.0050772 
0.8675 0.00513401 
0.86875 0.00518886 
0.87 0.00524173 
0.87125 0.00529264 
0.8725 0.00534158 
0.87375 0.00538855 
0.875 0.00543356 
0.87625 0.0054766 
0.8775 0.00551767 
0.87875 0.00555677 
0.88 0.00559391 
0.88125 0.00562908 
0.8825 0.00566228 
0.88375 0.00569352 
0.885 0.00572279 
0.88625 0.00575009 
0.8875 0.00577542 
0.88875 0.00579879 
0.89 0.00582019 
0.89125 0.00583962 
0.8925 0.00585709 
0.89375 0.00587259 
0.895 0.00588612 
0.89625 0.00589768 
0.8975 0.00590728 
0.89875 0.00591491 
0.9 0.00592057 
0.90125 0.00592427 
0.9025 0.005926 
0.90375 0.00592576 
0.905 0.00592355 
0.90625 0.00591938 
0.9075 0.00591324 
0.90875 0.00590513 
0.91 0.00589506 
0.91125 0.00588302 
0.9125 0.00586901 
0.91375 0.00585303 
0.915 0.00583509 
0.91625 0.00581518 
0.9175 0.0057933 
0.91875 0.00576945 
0.92 0.00574364 
0.92125 0.00571586 
0.9225 0.00568612 
0.92375 0.0056544 
0.925 0.00562072 
0.92625 0.00558508 
0.9275 0.00554746 
0.92875 0.00550788 
0.93 0.00546633 
0.93125 0.00542282 
0.9325 0.00537733 
0.93375 0.00532988 
0.935 0.00528046 
0.93625 0.00522908 
0.9375 0.00517573 
0.93875 0.00512041 
0.94 0.00506312 
0.94125 0.00500387 
0.9425 0.00494265 
0.94375 0.00487946 
0.945 0.0048143 
0.94625 0.00474718 
0.9475 0.00467809 
0.94875 0.00460704 
0.95 0.00453401 
0.95125 0.00445902 
0.9525 0.00438206 
0.95375 0.00430314 
0.955 0.00422225 
0.95625 0.00413939 
0.9575 0.00405456 
0.95875 0.00396777 
0.96 0.00387901 
0.96125 0.00378828 
0.9625 0.00369558 
0.96375 0.00360092 
0.965 0.00350429 
0.96625 0.0034057 
0.9675 0.00330513 
0.96875 0.0032026 
0.97 0.0030981 
0.97125 0.00299164 
0.9725 0.0028832 
0.97375 0.00277281 
0.975 0.00266044 
0.97625 0.0025461 
0.9775 0.0024298 
0.97875 0.00231154 
0.98 0.0021913 
0.98125 0.0020691 
0.9825 0.00194493 
0.98375 0.00181879 
0.985 0.00169069 
0.98625 0.00156062 
0.9875 0.00142858 
0.98875 0.00129457 
0.99 0.0011586 
0.99125 0.00102066 
0.9925 0.000880752 
0.99375 0.000738878 
0.995 0.000595037 
0.99625 0.000449228 
0.9975 0.000301453 
0.99875 0.00015171 
1 0 


