# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:41:43
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_2> 
0.4475 -1.35461 
0.44875 -1.37829 
0.45 -1.40208 
0.45125 -1.42598 
0.4525 -1.44999 
0.45375 -1.47411 
0.455 -1.49834 
0.45625 -1.52268 
0.4575 -1.54714 
0.45875 -1.5717 
0.46 -1.59638 
0.46125 -1.62117 
0.4625 -1.64606 
0.46375 -1.67107 
0.465 -1.69619 
0.46625 -1.72142 
0.4675 -1.74676 
0.46875 -1.77221 
0.47 -1.79777 
0.47125 -1.82345 
0.4725 -1.84923 
0.47375 -1.87513 
0.475 -1.90113 
0.47625 -1.92725 
0.4775 -1.95347 
0.47875 -1.97981 
0.48 -2.00626 
0.48125 -2.03282 
0.4825 -2.05949 
0.48375 -2.08627 
0.485 -2.11316 
0.48625 -2.14017 
0.4875 -2.16728 
0.48875 -2.19451 
0.49 -2.22184 
0.49125 -2.24929 
0.4925 -2.27685 
0.49375 -2.30451 
0.495 -2.33229 
0.49625 -2.36018 
0.4975 -2.38818 
0.49875 -2.41629 
0.5 -2.44452 


0.5 -2.44452 
0.50125 -2.41629 
0.5025 -2.38818 
0.50375 -2.36018 
0.505 -2.33229 
0.50625 -2.30451 
0.5075 -2.27685 
0.50875 -2.24929 
0.51 -2.22184 
0.51125 -2.19451 
0.5125 -2.16728 
0.51375 -2.14017 
0.515 -2.11316 
0.51625 -2.08627 
0.5175 -2.05949 
0.51875 -2.03282 
0.52 -2.00626 
0.52125 -1.97981 
0.5225 -1.95347 
0.52375 -1.92725 
0.525 -1.90113 
0.52625 -1.87513 
0.5275 -1.84923 
0.52875 -1.82345 
0.53 -1.79777 
0.53125 -1.77221 
0.5325 -1.74676 
0.53375 -1.72142 
0.535 -1.69619 
0.53625 -1.67107 
0.5375 -1.64606 
0.53875 -1.62117 
0.54 -1.59638 
0.54125 -1.5717 
0.5425 -1.54714 
0.54375 -1.52268 
0.545 -1.49834 
0.54625 -1.47411 
0.5475 -1.44999 
0.54875 -1.42598 
0.55 -1.40208 
0.55125 -1.37829 
0.5525 -1.35461 
0.55375 -1.33104 
0.555 -1.30759 
0.55625 -1.28424 
0.5575 -1.26101 
0.55875 -1.23788 
0.56 -1.21487 
0.56125 -1.19197 
0.5625 -1.16918 
0.56375 -1.1465 
0.565 -1.12393 
0.56625 -1.10147 
0.5675 -1.07912 
0.56875 -1.05688 
0.57 -1.03475 
0.57125 -1.01274 
0.5725 -0.990835 
0.57375 -0.969041 
0.575 -0.947358 
0.57625 -0.925785 
0.5775 -0.904324 
0.57875 -0.882973 
0.58 -0.861733 
0.58125 -0.840604 
0.5825 -0.819586 
0.58375 -0.798679 
0.585 -0.777883 
0.58625 -0.757197 
0.5875 -0.736622 
0.58875 -0.716158 
0.59 -0.695805 
0.59125 -0.675563 
0.5925 -0.655431 
0.59375 -0.635411 
0.595 -0.615501 
0.59625 -0.595702 
0.5975 -0.576014 
0.59875 -0.556436 
0.6 -0.53697 
0.60125 -0.517614 
0.6025 -0.498369 
0.60375 -0.479235 
0.605 -0.460212 
0.60625 -0.4413 
0.6075 -0.422498 
0.60875 -0.403808 
0.61 -0.385228 
0.61125 -0.366759 
0.6125 -0.348401 
0.61375 -0.330153 
0.615 -0.312017 
0.61625 -0.293991 
0.6175 -0.276076 
0.61875 -0.258272 
0.62 -0.240579 
0.62125 -0.222997 
0.6225 -0.205525 
0.62375 -0.188165 
0.625 -0.170915 
0.62625 -0.153776 
0.6275 -0.136748 
0.62875 -0.11983 
0.63 -0.103024 
0.63125 -0.0863281 
0.6325 -0.0697432 
0.63375 -0.0532692 
0.635 -0.036906 
0.63625 -0.0206536 
0.6375 -0.00451207 
0.63875 0.0115186 
0.64 0.0274385 
0.64125 0.0432476 
0.6425 0.0589458 
0.64375 0.0745331 
0.645 0.0900097 
0.64625 0.105375 
0.6475 0.12063 
0.64875 0.135774 
0.65 0.150808 
0.65125 0.16573 
0.6525 0.180542 
0.65375 0.195242 
0.655 0.209832 
0.65625 0.224311 
0.6575 0.238679 
0.65875 0.252937 
0.66 0.267083 
0.66125 0.281119 
0.6625 0.295044 
0.66375 0.308858 
0.665 0.322561 
0.66625 0.336154 
0.6675 0.349635 
0.66875 0.363006 
0.67 0.376266 
0.67125 0.389415 
0.6725 0.402453 
0.67375 0.415381 
0.675 0.428197 
0.67625 0.440903 
0.6775 0.453498 
0.67875 0.465982 
0.68 0.478355 
0.68125 0.490618 
0.6825 0.50277 
0.68375 0.51481 
0.685 0.52674 
0.68625 0.538559 
0.6875 0.550268 
0.68875 0.561865 
0.69 0.573352 
0.69125 0.584728 
0.6925 0.595992 
0.69375 0.607147 
0.695 0.61819 
0.69625 0.629122 
0.6975 0.639944 
0.69875 0.650655 
0.7 0.661255 
0.70125 0.671744 
0.7025 0.682122 
0.70375 0.69239 
0.705 0.702546 
0.70625 0.712592 
0.7075 0.722527 
0.70875 0.732351 
0.71 0.742064 
0.71125 0.751667 
0.7125 0.761159 
0.71375 0.770539 
0.715 0.779809 
0.71625 0.788969 
0.7175 0.798017 
0.71875 0.806954 
0.72 0.815781 
0.72125 0.824497 
0.7225 0.833102 
0.72375 0.841596 
0.725 0.849979 
0.72625 0.858252 
0.7275 0.866414 
0.72875 0.874464 
0.73 0.882404 
0.73125 0.890234 
0.7325 0.897952 
0.73375 0.905559 
0.735 0.913056 
0.73625 0.920442 
0.7375 0.927717 
0.73875 0.934881 
0.74 0.941935 
0.74125 0.948877 
0.7425 0.955709 
0.74375 0.96243 
0.745 0.96904 
0.74625 0.975539 
0.7475 0.981927 
0.74875 0.988205 
0.75 0.994371 
0.75125 1.00043 
0.7525 1.00637 
0.75375 1.01221 
0.755 1.01793 
0.75625 1.02354 
0.7575 1.02904 
0.75875 1.03444 
0.76 1.03972 
0.76125 1.04488 
0.7625 1.04994 
0.76375 1.05489 
0.765 1.05973 
0.76625 1.06445 
0.7675 1.06907 
0.76875 1.07357 
0.77 1.07797 
0.77125 1.08225 
0.7725 1.08642 
0.77375 1.09048 
0.775 1.09443 
0.77625 1.09827 
0.7775 1.102 
0.77875 1.10562 
0.78 1.10912 
0.78125 1.11252 
0.7825 1.1158 
0.78375 1.11898 
0.785 1.12204 
0.78625 1.12499 
0.7875 1.12784 
0.78875 1.13057 
0.79 1.13319 
0.79125 1.1357 
0.7925 1.13809 
0.79375 1.14038 
0.795 1.14256 
0.79625 1.14463 
0.7975 1.14658 
0.79875 1.14842 
0.8 1.15016 
0.80125 1.15178 
0.8025 1.15329 
0.80375 1.15469 
0.805 1.15598 
0.80625 1.15716 
0.8075 1.15823 
0.80875 1.15919 
0.81 1.16004 
0.81125 1.16077 
0.8125 1.1614 
0.81375 1.16191 
0.815 1.16231 
0.81625 1.16261 
0.8175 1.16279 
0.81875 1.16286 
0.82 1.16282 
0.82125 1.16267 
0.8225 1.16241 
0.82375 1.16204 
0.825 1.16155 
0.82625 1.16096 
0.8275 1.16025 
0.82875 1.15944 
0.83 1.15851 
0.83125 1.15747 
0.8325 1.15633 
0.83375 1.15507 
0.835 1.1537 
0.83625 1.15222 
0.8375 1.15062 
0.83875 1.14892 
0.84 1.14711 
0.84125 1.14519 
0.8425 1.14315 
0.84375 1.141 
0.845 1.13875 
0.84625 1.13638 
0.8475 1.1339 
0.84875 1.13131 
0.85 1.12861 
0.85125 1.1258 
0.8525 1.12288 
0.85375 1.11985 
0.855 1.11671 
0.85625 1.11345 
0.8575 1.11009 
0.85875 1.10661 
0.86 1.10303 
0.86125 1.09933 
0.8625 1.09552 
0.86375 1.0916 
0.865 1.08757 
0.86625 1.08343 
0.8675 1.07918 
0.86875 1.07482 
0.87 1.07034 
0.87125 1.06576 
0.8725 1.06107 
0.87375 1.05626 
0.875 1.05134 
0.87625 1.04632 
0.8775 1.04118 
0.87875 1.03593 
0.88 1.03057 
0.88125 1.0251 
0.8825 1.01952 
0.88375 1.01382 
0.885 1.00802 
0.88625 1.00211 
0.8875 0.996083 
0.88875 0.989947 
0.89 0.983701 
0.89125 0.977344 
0.8925 0.970876 
0.89375 0.964297 
0.895 0.957607 
0.89625 0.950806 
0.8975 0.943895 
0.89875 0.936873 
0.9 0.92974 
0.90125 0.922496 
0.9025 0.915141 
0.90375 0.907675 
0.905 0.900099 
0.90625 0.892412 
0.9075 0.884614 
0.90875 0.876705 
0.91 0.868685 
0.91125 0.860555 
0.9125 0.852313 
0.91375 0.843961 
0.915 0.835498 
0.91625 0.826924 
0.9175 0.818239 
0.91875 0.809444 
0.92 0.800537 
0.92125 0.79152 
0.9225 0.782392 
0.92375 0.773153 
0.925 0.763804 
0.92625 0.754343 
0.9275 0.744772 
0.92875 0.73509 
0.93 0.725296 
0.93125 0.715393 
0.9325 0.705378 
0.93375 0.695252 
0.935 0.685016 
0.93625 0.674669 
0.9375 0.664211 
0.93875 0.653642 
0.94 0.642962 
0.94125 0.632172 
0.9425 0.621271 
0.94375 0.610258 
0.945 0.599135 
0.94625 0.587902 
0.9475 0.576557 
0.94875 0.565101 
0.95 0.553535 
0.95125 0.541858 
0.9525 0.53007 
0.95375 0.518171 
0.955 0.506161 
0.95625 0.494041 
0.9575 0.48181 
0.95875 0.469467 
0.96 0.457014 
0.96125 0.444451 
0.9625 0.431776 
0.96375 0.41899 
0.965 0.406094 
0.96625 0.393087 
0.9675 0.379969 
0.96875 0.36674 
0.97 0.353401 
0.97125 0.33995 
0.9725 0.326389 
0.97375 0.312717 
0.975 0.298934 
0.97625 0.28504 
0.9775 0.271035 
0.97875 0.25692 
0.98 0.242694 
0.98125 0.228357 
0.9825 0.213909 
0.98375 0.19935 
0.985 0.18468 
0.98625 0.1699 
0.9875 0.155008 
0.98875 0.140006 
0.99 0.124893 
0.99125 0.10967 
0.9925 0.0943351 
0.99375 0.0788896 
0.995 0.0633334 
0.99625 0.0476663 
0.9975 0.0318883 
0.99875 0.0159996 
1 0 


